文章日期,標題,作者,新聞內容
2022/7/5,真實鐵達尼號唯一日本倖存者，回國竟被痛罵懦夫、國恥！死後日記揭「真相」讓世人都沉默,連珮妤,20多年來，好萊塢電影《鐵達尼號》（Titanic、泰坦尼克號）中男女主角的動人故事，讓許多人對這起世紀悲劇僅有浪漫淒美的印象；這艘在當時號稱全世界最大的郵輪在一夕間沉沒，造成1500多人喪生，只有700名生還者，成為史上最嚴重的船難。但電影沒演到的真實故事是，當年有一名日本乘客，幸運逃過死劫、回國之後，卻遭到全日本民眾的撻伐。這名日籍生還者細野正文，究竟在鐵達尼號發生意外那天，是如何從船上逃出來的？而幸運生還細野正文為何卻又因為一篇「爆料文」，一輩子都得承受「國恥」、「懦夫」的罵名呢？1912年4月2日，英國皇家郵輪（RMS）打造的地表最大、最奢華的「鐵達尼號」完工，因為建造過程繁雜、花費高昂，床艙內部更是富麗堂皇，所以世界各地的人們也慕名搶搭這艘史上最豪華的郵輪。8天後，鐵達尼號正式啟航，由英國海軍上校愛德華·約翰·史密斯（Edward John Smith）擔任船長，目的地為美國紐約港。郵輪上的乘客社會地位有極大的差異，宛如是當時大英帝國的縮影，從千萬富翁、普通市民，以及愛爾蘭、亞美尼亞、義大利等各國貧民，一同搭上了鐵達尼號，希望能到紐約展開全新的生活。沒想到平穩的航行過了4天後，大難即將臨頭..1912年4月14當晚，海上風平浪靜，頭等艙乘客傑克·賽耶在回憶錄中寫道：「那是一個星光燦爛的夜晚，沒有月亮，我從沒見過星星這麼亮，它們在天空中就像切割過的鑽石一樣閃亮。水面上有一道很難察覺的薄霧，我很常坐船渡海，但我從來沒見過比當天更平滑的海洋，它就像池塘一樣純淨無邪，讓這艘大船靜靜的掠過它......不久後，瞭望員在前方看見了一座冰山，距離僅剩約450米。他搖響了三次瞭望台警鐘，趕緊打電話通知高層。鐵達尼號也在千鈞一髮之際，改變了方向避免迎頭撞上大冰山，但改變方向卻也不幸地讓船體擦撞旁邊的冰山。這時高層仍相信鐵達尼號不會有事，堅持要船長繼續前進。接著，就跟電影的劇情一樣，1912年4月15日凌晨，船艙大量進水、鐵達尼號逐漸下沉，船長下令開放救生艇進行疏散：「小孩和女人優先，再來才是男人！」不過社會階級卻決定了乘客的生還機率，能登上救生艇的乘客都多都是頭等艙、二等艙的乘客；另一方面，就像電影中的男主角一樣，三等艙的乘客甚至到不了甲板、都被困在動線複雜的下層客艙區域，其中許多人已經放棄自救，只能坐在餐廳禱告、尋求上帝的庇護..凌晨2點20分，鐵達尼號斷成兩節、沉入海中，這場意外造成1514人罹難，救出了710名乘客，而在這生還者之中，有一名日本男人細野正文活下來了，他被稱為是「幸運的日本男孩」。但沒想到回到日本後，一篇對細野正文逃生的「爆料」，控訴他偽裝成婦孺、甚至推倒別人強行登救生艇，讓他一夕之間成為舉國痛罵的國恥、懦夫…...究竟發生了什麼事？鐵達尼號沉船後，各界悲痛萬分，這起世紀災難也橫掃更大媒體版面，其中有許多感人的故事被報導出來：罹難者之一、同時也是當時世上最富有的管線大亨班傑明·古根海姆（Benjamin Guggenheim），當晚他幫助許多婦孺登上了救生艇；得知自己可能無法獲救之後，他換上了最華麗的晚禮服，說道：「我已經準備好了，就算船沉了也要死得像個紳士」，還留下了遺言：「沒有任何一位女性，會因為古根海姆是個『懦夫』而上不了救生艇。」之後他與男僕就坐在大廳的折疊椅上一邊喝白蘭地、一邊抽雪茄，從容赴死，直到今天他的遺體都沒有被尋獲。在船上的還有，美國億萬富豪約翰·雅各·阿斯特四世（John Jacob Astor IV），在沉船當時，他只讓懷著身孕的妻子、女僕、護士登上救生艇，根據後來媒體報導，他本來也要上救生艇，卻瞥見了2個在甲板上瑟瑟發抖的孩子，就讓出了座位，之後他就安靜的坐在甲板上。他的遺體後來被海底電纜維修船找到。另外還有美國梅西百貨的老闆伊西多·史特勞斯（Isidor Straus）也在船上，據生還者的說法，當時有人問他是否要跟妻子一同登上救生艇，他斷然拒絕道：「我不會比其他人先走！」而他太太也追隨他，先讓女僕登上救生艇、並為她披上皮大衣，之後又跟丈夫說：「我們已經在一起生活這麼多年，無論你去哪裡，我都會跟隨你。」最終兩人也隨著鐵達尼號沒入海中，至今未尋獲遺體。在沉船悲劇後出現的感人故事中，卻有一則新聞讓全世界憤怒不已！細野正文，是當時明治時期的一名日本政府鐵道官僚，也是鐵達尼號唯一的日本籍乘客、生還者，一開始他被美國媒體稱為一位「幸運的日本男孩」，回到東京後還收到許多報章雜誌的採訪邀約。但他卻沒想到，他的生還事蹟卻在美國引起了廣大的討論...鐵達尼號生還者作家阿奇博·格雷西四世（Archibald Gracie IV），指控細野正文是10號救生艇的「偷渡者」，更有人出面指控他偽裝成女人，卯足全力爬上了載滿婦女與兒童的救生艇；一名英國白人乘客也控訴細野正文推開了其他站在甲板上的人，自己跳上救生艇、僥倖撿回一命。許多歐美媒體也大力抨擊細野正文，指責這位日本男人不夠紳士，至此日本人的形象一夕之間跌落谷底。這些評論傳回日本後輿論一片譁然，他成了全日本的國恥跟敗類。他收到了雪片般的謾罵信、接著他任職的鐵道院也寄來了解雇信，日本媒體更用斗大的標題痛批他「懦夫」，有違日本武士道犧牲奉獻的精神，更將他逃生的卑鄙行徑被編入了教科書作為反面教材。一位日本記者發表評論：「在鐵達尼號巨輪上將求生機會留給婦女和兒童的那些男人，將永遠活在人們的心中；而細野正文，則在人們的心目中早已死掉了。他恥辱地多活了些年，還不如當時勇敢地死去。」直到1939年逝世，細野正文都未曾向後代子孫談論過有關「鐵達尼號」的故事，他一輩子承受道德的譴責，不過死後恥辱仍籠罩著他的家族，甚至連他的兒子都為父親感到羞恥。那天晚上，他被艙門開關的聲音吵醒了，後來他穿著睡衣出來查看情況，突然有一名服務員扔給他一件救生衣就匆忙離開。他還沒搞清楚狀況，便被推到了三等艙的甲板。到了甲板之後，他看見救生艇被一艘一艘放入水面，船上到處都是火光。他也寫下：「作為一個日本人，應當保證不玷汙日本人的名譽，但我又等待、尋找著那一絲希望......」突然有一名疏散人員大喊：「這艘船還可以再上來兩人！」而當時細野正文因為他是亞洲人的面孔，被誤認為是三等艙的乘客，其實他是二等艙的乘客，因此他擁有登船的優先權。細野正文也就抓緊機會，跳了上去。而事後也證明，指控「有一個日本人推倒別人強行上船」的英國白人乘客是搭乘13號救生艇；而細野正文是搭乘10號救生艇，兩人根本不可能碰頭，此外10號救生艇當時也確實還有2個空位。事後證明了細野正文的清白，但還是來遲了，當所有人將罪名推到他身上時，他沉默以對、終其一生都在獲救的罪惡感與謾罵中度過。而當時世人對「紳士品格」、「武士道」精神的過度追求，對他造成的傷害卻已無法挽回。
2018/11/12,鐵達尼號的真實故事：世界首富把救生船的位子讓給了三等艙的婦女，只為守護「保護弱者」原則,周慧心,"1912年4月14日深夜，「不沉之船」——鐵達尼號（ Titanic）在北大西洋撞上冰山。2個多小時後，當地時間15日凌晨2點20分，泰坦尼克號沉沒，共有705人得救，1,502人罹難。100年後，人們還在追憶著那個恐怖、冰冷的夜晚曾發生的真實故事。38歲的查爾斯‧萊特勒（Charles Lightoller）是泰坦尼克二副，他是最後一個從冰冷的海水中被拖上救生船、職位最高的生還者。他寫下17頁回憶錄，詳述了沉船災難的細節。他在回憶錄中寫道：面對沉船災難，船長命令先讓婦女和兒童上救生艇，許多乘客顯得十分平靜，一些人則拒絕與親人分離。「根本找不到幾個願意撇下親人而獨自踏上救生艇的女人或孩子！」在大副和萊特勒的勸說下，第一艘放下水中能坐65人的救生艇只上了28人。鐵達尼號老船長愛德華‧約翰‧史密斯（Edward John Smith）（Public Domain）鐵達尼號老船長愛德華‧約翰‧史密斯（Edward John Smith）（Public Domain）4月15日2時5分，最後一艘救生艇帶著44人離開鐵達尼號，留下1,500多人等待死神到來。此時，鐵達尼號老船長愛德華‧約翰‧史密斯（Edward John Smith），向電報員布萊德和菲利普示意可以離開崗位。「現在要靠大家自己了。」這位白鬚老人說完後逕直走向艦橋。當所有救生艇都走了以後，鐵達尼號上出現了一片奇怪的寧靜，大家彷彿不再驚慌，數百人靜靜地站在甲板上，接著，鐵達尼號越來越傾斜。「所有燈火突然全部熄滅了，這時船身與海面差不多成了垂直的狀態，接著我開始聽到船身內部發出可怕的隆隆聲，就好像遙遠的雷鳴聲一樣。那些鍋爐脫離了它們的基座，一路下墜，穿破船身。深夜兩點鐘時，船身與海面變得徹底垂直，船尾高高翹起，這種令人驚異的景象一直持續了大約2分鐘，接著它開始慢慢地、並不斷加速著靜靜滑入海底……」。萊特勒寫道∶「只要我活著，那一夜我永遠無法忘記，就是當船尾開始沉入水下，我聽到在那最後一刻，在生死離別的最後一刻，人們彼此呼喊的是：『我愛你！我愛你！』」「我愛你們」亞斯特四世（John Jacob Astor IV）是當時世界首富。他把懷著5個月身孕的妻子瑪德琳送上4號救生艇後，站在甲板上，帶著他的狗，點燃一根雪茄煙，對著劃向遠處的小艇最後呼喊：「我愛你們！」由於亞斯特上校對紐約的債券市場有著重要的影響，大副默多克曾以軍人的方式命令作為「關鍵人物」的亞斯特上救生艇，被亞斯特「憤怒」地拒絕：「我喜歡最初的說法（保護弱者的古老守則）」，然後，把他的位置讓給了三等艙的一個愛爾蘭婦女。幾天之後，在北大西洋黎明的晨光中，麥克凱‧班尼特打撈船員，發現了亞斯特上校，上校的頭顱被煙囪打碎，口袋裡還有2,440元美金……他的資產，在當時可以建造十幾艘「鐵達尼號」巨輪，然而亞斯特上校拒絕了可以逃命的所有正當理由。再多的海水都不能淹沒的愛斯特勞斯（Ida Straus）是世界第二巨富，美國梅西百貨公司（Macy’s）創始人。直到今天，座落在紐約曼哈頓第六大道上的「梅西百貨」仍然是世界最大的百貨公司。他無論用甚麼辦法，他的太太羅莎莉始終拒絕上8號救生艇，她說：多少年來，你去哪我去哪，我會陪你去你要去的任何地方。這位偉大的女性把自己的位子讓給了她的女傭，她把毛皮大衣脫下來甩給女傭：「我用不到它了。」8號艇救生員對67歲的斯特勞斯先生說：我保證不會有人反對像您這樣的老先生上小艇。斯特勞斯堅定地回答：我絕不會在別的男人之前上救生艇。然後挽著63歲羅莎莉的手臂，一對老夫婦蹣姍地走到甲板的籐椅上坐下，等待著最後的時刻。紐約市布朗區矗立著為斯特勞斯夫婦修建的紀念碑，上面刻著這樣的文字：再多的海水都不能淹沒的愛（Many waters cannot quench love, neither can the floods drown it.）。6,000多人出席了當年在曼哈頓卡耐基音樂廳舉行的紀念斯特勞斯的晚會。「這要是一場夢該有多好！我從未想過，如此眾多生命竟然葬身令我引以為傲的鐵達尼號。我盼望這一切儘快結束，也許下1分鐘，海水就會衝破船壁，將我和鐵達尼號徹底吞噬。我寧願這一刻早點到來，讓我像一個紳士一樣死去，只有那樣，才能撫平我內心的歉疚，對不起！我的乘客；對不起!我的妻子海倫，我最內疚的是，沒能陪你度過餘生。」他悲痛地對船員說：孩子，我沒有給你造一條不會沉沒的船。1912年4月19日，安德魯斯的父親收到一封電報。他眼含熱淚，驕傲地把電報讀給全家人聽：「鐵達尼號上所有船員一致讚揚安德魯斯只顧他人安全，至死方休的英雄行為。」倖存者瑪麗‧斯洛安是船上的服務員，她回憶說，是安德魯斯說服她登上救生艇，而他自己則英雄般迎接命運的到來，再也找不到替代他的人了。「上去吧！孩子不能沒有母親」著名銀行大亨本傑明‧古根海姆（（Benjamin Guggenheim）），穿上最華麗晚禮服：我要死得體面，像一個紳士。他給太太留下的紙條寫著：這條船不會有任何一個女性因我搶佔了救生艇的位置，而剩在甲板上。我不會死得像一個畜生，我會像一個真正的男子漢。一名叫那瓦特列（Navratil）的法國商人，把兩個孩子米歇爾（Michelle）和埃蒙德（Edmond）送上了救生艇，委託幾名婦女代為照顧，自己卻拒絕上船。兩個兒子——後被稱為「鐵達尼號孤兒」——獲救後，世界各地的報紙紛紛登載他們的照片，直到他們的母親從照片上認出了他們，孩子卻永遠失去了父親。新婚燕爾的麗德帕絲同丈夫去美國度蜜月，她死死抱住丈夫不願獨自逃生，丈夫在萬般無奈中一拳將她打昏，麗德帕絲醒來時，她已在一條救生艇上了。此後，她終生未再嫁，以此懷念亡夫。在瑞士洛桑的倖存者聚會上，史密斯夫人深情懷念一名無名母親：當時我的兩個孩子被抱上了救生艇，由於超載我坐不上去了，一位已坐上救生艇的女士起身離座，把我一把推上了救生艇，對我喊了一聲：「上去吧，孩子不能沒有母親！」這位偉大的女性沒有留下名字。後來為她豎了一個無名母親紀念碑。鐵達尼號上的50多名高級職員，除指揮救生的二副萊特勒倖存，全部戰死在自己的崗位上。凌晨2點一號電報員約翰‧菲利普接到船長棄船命令，但他仍坐在發報機房，保持著不停拍發「SOS」的姿式，直至最後一刻。在1912年泰坦尼克號紀念集會上，白星輪船公司對媒體表示：沒有所謂的海上規則要求男人們做出犧牲，他們那麼做只能說是一種強者對弱者的關照，這是他們的個人選擇。《永不沉沒》（Unsinkable : The Full Story of RMS Titanic）的作者丹尼‧阿蘭巴特勒（Daniel Butler）感歎：這是因為他們生下來就被教育：責任比其他更重要。網友黃大郎在其微博上寫道：「這是真正大寫的『人』！我認為，比風靡一時的電影更加令人感動。電影是再塑造的，當事人的記載更真實。如果我遇到類似的處境，在我優柔寡斷的時候，我會記起『泰坦尼克號的真實』。要想為苟且偷生找個由頭是太容易不過的事情了。」「孩子，我沒有給你造一條不會沉沒的船」鐵達尼號設計師托馬斯‧安德魯斯（Thomas Andrews）最後一次被人看到，是獨自在一等艙吸煙室裡。不久後，他與自己一生的傑作一同葬身海底，屍體至今未被尋回。"
2022/4/11,鐵達尼號真人真事　歌女戀富二代天人永隔　生還後終生不嫁,陳婉珺,今年是鐵達尼號沉沒110週年，明珠台昨晚（10日）重播由里安納度狄卡比奧（Leonardo DiCaprio）與琦溫絲莉（Kate Winslet）主演的經典愛情電影《鐵達尼號》（Titanic），除了戲中露絲和傑克的愛情故事外，戲外亦有一段塵封50年，鐵達尼號生還歌女於船上邂逅富二代的真人真事，同樣淒美。Berthe Antonine Mayné是其中一名鐵達尼號生還者，她獲救後曾多次向親友講述自己與愛人於鐵達尼號的經歷，卻一直無人相信，直至她去世後，家人才於她的遺物中發現這段塵封50年的淒美愛情故事。貝爾特．梅恩從小夢想成為歌星，年輕的她在比利時首都布魯塞爾的一間酒店當駐唱歌手，聲音優美的梅恩很快就擄獲粉絲的心，聲名大噪。1911年冬天，梅恩認識了來自富裕家庭的加拿大曲棍球運動員巴斯特（Quigg Edmond Baxter），兩人一見鐘情，旋即陷入熱戀，但因為身分地位懸殊，這段戀情一直無法公開於世。然而，甜蜜戀情才剛開始不久，巴斯特準備與母親和妹妹搭乘當時世界上最偉大的「鐵達尼號」返回北美，很有可能不會再回來比利時。隨著啟航之日逼近，船票的黑市價格水漲船高，但為了與愛人廝守，倉促之下巴斯特趕緊幫梅恩訂了一張第二艙等的船票，並將船票上梅恩名字更改為「德維莉夫人」（Mrs de Villiers）。啟航後，梅恩與巴斯特在船上度過四天甜蜜時光，他們時常在甲板上幽會，一起嚮往著到加拿大展開全新的生活。沒想到在海上航行五天後，一場舉世震驚的悲劇即將發生..鐵達尼號撞上冰山　梅恩與愛人就此分離，當天晚上，先是巴斯特母親突然感受到船隻停住了，趕緊讓巴斯特去向船長了解狀況，他看到船長和船東白星航運董事長伊斯梅（Bruce Ismay）正在嚴肅討論著。就在下一秒，伊斯梅告訴巴斯特：「什麼都別帶了，趕緊帶著家人登上救生艇！」巴斯特驚覺事態嚴重，連忙回去告訴母親、妹妹趕緊登上救生艇，因為船即將沉了！此時，鐵達尼號人心惶惶，大家都搶著逃命，頓時造成一片混亂，巴斯特趕緊來到底層船艙尋找梅恩，馬上帶著她穿越混亂的人群搭上救生艇。巴斯特的家人都不知道眼前這位女子到底是誰，在這一刻他正式向家人介紹女友，並囑託家人幫忙照顧她。梅恩看出巴斯特似乎沒有打算上船，想把座位留給其他人，她拉著巴斯特，哭著說想留在巴斯特身邊，甚至以珠寶忘在船上當藉口，想回船上與愛人在一起。但最終梅恩還是被其他乘客勸服，救生艇緩緩駛離即將沉沒的鐵達尼號，她焦急的眼光不斷注視著巴斯特的身影，直到再也看不到他。據傳，梅恩搭上的這艘救生艇，是最後一艘順利獲救的第6號救生艇。失去一生摯愛梅恩終生未嫁梅恩和巴斯特的家人在加拿大待了幾個月，不斷登報尋找愛人的下落，但是始終沒有任何消息，巴斯特的屍骨也從未尋獲。最後梅恩回到歐洲，她在法國巴黎找到了駐唱歌手的工作，因為忘不了摯愛巴斯特，她終身未嫁，也沒有任何小孩。她曾經向親友透露在「鐵達尼號」的往事，以及與巴斯特在船上的甜蜜時光；然而，因為當時巴斯特幫梅恩用了化名登船，乘客名單中根本沒有梅恩，所以沒有人相信她說的話。1962年，梅恩與世長辭，她的姪子找到一個裝滿遺物的鞋盒，並發現了梅恩與巴斯特的照片、情書，以及當時協尋巴斯特的報紙，這才證明了梅恩所言都是真的，讓這段塵封50年的愛情回憶最終得以公開。
2021年12月7日,《鐵達尼號》中相擁而逝的老夫婦 真實故事更催淚,張小清,"人類歷史上發生過的天災人禍或許不計其數，但在當代人心中，上世紀初的「鐵達尼號」沉船事件尤其令人印象深刻。1912年，作爲世界上最大客輪的鐵達尼號下水首航，起點是英國南安普敦，終點是大洋彼岸的紐約。4月15日這天，這艘行駛於北大西洋的巨輪與冰山相撞後沉沒，共有1,500多名乘客和船員喪生。死亡人數之巨，使之成為近代史上最慘烈的海難之一。還原沉船事件的經典大片《鐵達尼號》1997年在全球熱映，不但創下票房紀錄，也在流行文化史上留下了濃墨重彩的一筆。20年過去，在許多影迷心中，這部電影的地位仍然無法取代。不僅如此，雖然影片長達3個多小時，很多人對其情節卻能如數家珍。片中最催淚的場面之一，就是一對老夫婦在床上相擁而臥，任冰冷的海水漫進船艙。不過你可知道，這對銀幕伉儷是以真實的人物爲原型？如果你是電影《鐵達尼號》的粉絲，你或許知道，片中大部分角色都不是真實的人物，包括男女主角傑克（Jack Dawson）和蘿絲（Rose DeWitt Bukater）。不過很多人都認以爲真，因爲這起船難的逝者中的確有一位就叫J. 道森（J. Dawson）。他被埋葬在加拿大新斯科舍省哈利法克斯的費爾維尤草坪公墓（Fairview Lawn Cemetery ） 。不過，他可不是狄卡皮歐扮演的那個「萬人迷」，只是名字上的巧合而已。影片的主線故事出自虛構，未免有點可惜，不過片中呈現的另一份愛情卻完全忠於歷史：那就是躺在床上等待死亡來臨的兩位老人——老夫婦選擇了攜手而逝。爲此，觀衆實在要感謝伊西多和伊達·斯特勞斯（Isidor and Ida Straus）夫婦，他們就是這個最悲情橋段的原型。據「泰坦尼克百科全書」中這對夫妻的專頁，67歲的商人和他63歲的妻子當年乘坐頭等艙，隨行的是男僕約翰·法辛（John Farthing ）和女僕愛倫·伯德（Ellen Bird）。伊西多和弟弟內森（Nathan）聯合創辦了舉世聞名的梅西百貨公司，當時是世界第二巨富。他還擔任過紐約州議員。伊西多是在1871年娶了伊達，兩人當時已結婚41年。和「鐵達尼號」上許多巨富乘客一樣，他們在歐洲度過寒冬之後，搭船返回紐約。當鐵達尼號撞上冰山，大家很快明白，客輪沉沒在即。伊達作為頭等艙乘客，又是女性，立刻就在救生艇上獲得了一席。據沉船數小時後其兒女收到的一則電報，伊達當時一隻腳已經踏上救生艇，她以爲丈夫隨後就會跟上來。意識到丈夫並沒有登上救生艇，她又回身上了已開始下沉的輪船。據記載，當時伊西多和一名官員力促伊達回到救生艇上去，她卻拒絕了。一位倖存的副船長回憶，艾達當時對丈夫說：「我們一起生活很多年了，（你應該知道）你去哪裡我就去哪裡。」「然後，他們就走到了船的另外一端」，一位家族後輩布雷特（Brett Gladstone）如是回憶曾祖父， 「他們留下的最後形象，是十指緊扣立在甲板上，冷靜地等待著……」代替主人坐上救生艇的是艾達的女僕伯德。她向家人回溯的情景也和前面敘述的相仿，證實女主人情願和丈夫留在鐵達尼號上。「艾達把她披的毛皮大衣交給了女僕，說：『上救生艇吧。你會比我更需要這個。』布雷特回憶道，「我聽說這位女僕後來將毛皮大衣交給了艾達的家人，現在可能還好好地保存著。」電影中的伊西多和伊達彼此擁抱著，眼看著海水漫上來，儘管這一場景是創編的，但夫婦倆的確在鐵達尼號沉船事故中攜手罹難。伊西多後來被安葬在紐約布朗區的伍德勞恩公墓（Woodlawn Cemetery）；人們未能找到伊達的屍體，不過也在其丈夫的墓碑上一併紀念她。今天去曼哈頓梅西百貨公司購物的人們，還可以在一個入口的牆上看到夫婦倆的紀念浮雕。在位於曼哈頓上西城的斯特勞斯公園（Straus Park）內，也有一座爲伊西多和伊達而創作的紀念性雕塑。儘管斯特勞斯夫婦逝去已逾一個世紀，他們至死相守的愛情故事卻未被後人忘卻，更因著電影《鐵達尼號》和這些紀念碑，爲全世界的人們所欽歎。"
