文章日期,標題,作者,新聞內容
2014/4/14,除了淒美愛情...你該知道的鐵達尼號10件事,阿咖,"講到「發生在大船上的淒美愛情故事」時，相信九成九的人會不假思索說出《鐵達尼號》這個答案，儘管電影距今已經17年，但片中男女主角衝破禁忌的愛情還是許多人記憶深刻的經典。只是除了沉船、愛情故事還有悲劇之外，真實世界中的鐵達尼號當年到底發生了什麼情況，對不少人來說還是模模糊糊的印象。事實上，鐵達尼號船難發生後，不只改變了世人對船難的想像，更影響後來在海上安全與通訊上的國際規範。幾不可沉1912年4月10日，被當時雜誌《造船専家》(The Shipbuilder)譽為「幾不可沉」(practically unsinkable)的鐵達尼號(RMS Titanic)，在世人羨慕讚嘆的目光下，開啟了航向大西洋的處女航，但沒有人想到，這艘巨型郵輪就這麼一去不返，於同年4月15日沉沒在大西洋中，距離啟航僅僅數天之隔。這場災難震驚國際社會，並再度證明人類的技術成就再怎麼進展，仍無法與大自然的力量相比。船上可見電梯走上鐵達尼號，你會發現船上有三種艙等，搭配如三溫暖、游泳池、健身房和圖書館等頂級的遊樂設施，就連當時相當罕見的電梯(升降機)都設置在船上，就算是二等艙和三等艙，相較其他船隻也都是當年的頭等之選。這艘巨船的目標就是為了提供高檔服務，所以船上還有一間「巴黎咖啡館」，讓世界各地的富豪名媛可以遠眺海景、享受下午茶。此外，用高級橡木和鍍金打造的大樓梯更讓人印象深刻，這在電影中也是矚目的重點之一。不幸的升等有趣的是，我們以為頭等艙之外的乘客可能都是相對較平凡普通的乘客，但並非如此。當年許多客輪因為出讓煤礦給鐵達尼號處女航的緣故，無法照原定時間航行，原本要搭其他客船的貴客被取消行程後，因而轉到了鐵達尼號的二等艙中，這在當年看來是相當幸運的機會，然而這些貴客卻沒料到，這將會是他們人生中最後一次的航行。另外，鐵達尼號的頭等艙確實是整艘船隻最為昂貴奢華的部分，當時世界最富有的幾位名人也在這趟旅程上。三等艙只能等死？看過電影《鐵達尼號》的人可能會對幾幕特別有印象，例如三等艙的乘客被困在船底，或是女主角未婚夫為了可以搭救生船逃難故意找了嬰兒抱在手上，這讓不少人留下「逃命也有歧視區隔」的印象。目前專家推測，當年會出現許多人沒船搭，或是三等艙乘客被迫擠在船底而死，是因為當時的指揮人員過度震驚，急著想讓大家鎮定、有秩序地逃難，結果忘記對負責三等艙的人員下令，讓三等艙的人員一直等待命令所致。救生船本來就不夠當年，救生船的位置多是先保留給婦孺，當鐵達尼號出現問題時，不少婦女不相信會有大災難，所以沒有登上救生艇，這讓一開始的救生艇在沒有搭滿的狀態下就離去。雪上加霜的是，當年救生艇的概念是「把乘客轉運到另一艘船上」，救生艇數量是根據船的噸位來安排的，所以鐵達尼號雖然有2千多人搭乘，實際上救生艇可以載的人口總數只有1117人。如果我在船上…或許有人會好奇，如果當年他也在船上的話，要在哪個艙等的獲救率最高？根據當時留存下的記錄，其實不是頭等艙的獲救率最高，雖說一般成年男女的獲救率仍以頭等艙最高，但若換成孩童，是二等艙的獲救率最高。2009年5月31日，最後一名生還者狄恩(Milvina Dean)逝世，享壽97歲，船難發生時她只有9週大，是鐵達尼號船難中最年輕的生還者，她對這起事件沒有留存任何記憶。最後一名生還者逝世後，亦代表鐵達尼號的所有乘客都已離開世間。誰害鐵達尼沉沒？釘材出問題是什麼原因讓鐵達尼號沉沒？眾多的發現中有幾項人為因素備受討論。首先是造船的材料，當年鐵達尼號在船頭部分空間狹小，不像其他船身部分可以用重機械來安裝鋼鐵鉚釘，必須改用人工，但這種用人工安裝的鉚釘堅固程度不及船身所用的種類，所以當時的工人就加入爐渣來強化，但過量的爐渣反而使得鉚釘變得脆弱。後來專家證實，這些爐渣鉚釘承受壓力不足4.54噸，但鐵達尼號撞向冰山時，每根鉚釘至少得承受6.35噸的壓力；也就是說，當年部分鉚釘不能承受強大的撞擊力，使船身出現裂縫、讓海水湧入船艙。見死不救加州人號再來是通訊疏失，當年曾向鐵達尼號提出警告的「加州人號」(SS Californian)，一開始只得到鐵達尼號船員的粗魯回話，加州人號的船員在下班後也關閉了無線電通訊。雖然加州人號的船員在船難發生時有看見不斷射出的通訊信號彈，但因為收不到進一步的指示而不敢貿然救援。若加州人號當時迅速反應，那麼鐵達尼號船上的救生艇就能發揮「轉送乘客到另艘接應船」的功用。後來，人們不滿加州人號的遲緩動作，認為他們見死不救，但船長羅德在之後的聽證會上反駁，他當時看見的根本不是鐵達尼號，羅德表示，在知道沉沒消息後他們已盡力搶救，但人們多認為他在狡辯。影響現代通訊和求救訊號鐵達尼號的沉沒更影響後世對航海安全和通訊的處理，自從1912年的事件發生後，英國召開海上生命安全國際大會，這也讓「國際冰情巡邏隊」(International Ice Patrol)誕生，這支屬於美國海岸警備隊的團隊，至今仍持續巡邏大西洋上的冰山情況。再來，鐵達尼號的沉沒是好幾個人為疏忽引起，國際大會於是規定，救生艇要確保可以容納船上所有人、船上無線電通訊要24小時開通，以及只要有船發射出信號彈，一律都要視為求救的訊號。緬懷和新生2012年，為了悼念這場驚人船難屆滿百年，來自28個國家、共1309位乘客搭上了英國郵輪「巴爾莫勒爾號」(M/S Balmoral)舉辦的紀念航程，其中多數是當年鐵達尼號乘客的後代，也有歷史學家和鐵達尼號研究者在其中。當時的紀念航程復刻了鐵達尼號的設施、餐飲、航行路線等，但他們前往大西洋前的行程並不順利，諸如碰上巨浪、有乘客心臟不適必須暫時返航等，當時更謠傳這是種不吉利的預兆。幸好，4月15日凌晨，就在鐵達尼號沉沒100週年的日子，巴爾莫勒爾號安全抵達鐵達尼號的殘骸所在地，最後順利舉行悼念儀式。2016年鐵達尼二號首航鐵達尼號的事蹟讓人津津樂道，澳洲礦業富翁帕爾默(Clive Palmer)與中國南京的長航重工金陵船廠，就決定合作以1:1的方式復刻鐵達尼號，他們計畫於2016年首航。屢創票房紀錄鐵達尼號事件經過大導演卡麥隆(James Cameron)編導後於1997年上映，電影在全球創下18億美金票房，這讓他在影史上創下電影票房收入第一名的紀錄；直到2010年，卡麥隆又再度用《阿凡達》的20億美金票房打破自己的紀錄最後的航海日誌根據鐵達尼號官網所整理的沉船時間表，事件簡述如下：1912年2月2日：鐵達尼號上最年幼的乘客，同時也是倖存者之一的狄恩(Milvina Dean)誕生。1912年4月11日：鐵達尼號收起船錨，離開英國皇后鎮(Queenstown)。1912年4月14日，星期日上午，船員們因為禮拜的關係，救生艇的演練只做了一半。22點55分：距離鐵達尼號不遠的加州人號(SS Californian)被冰塊環繞，船長羅德(Stanley Lord)決定停船，拋下船錨的同時也向周遭船隻提出警告。但他從鐵達尼號方得到的卻是粗魯的回應：「滾！閉嘴！你已經干擾到我的訊號了！我正向開普雷斯(Cape Race)發電報！(Keep out! Shut up! You're jamming my signal, I'm working Cape Race!)」之後船長羅德就在23點30分關閉無線電下班休息。23點30分：鐵達尼號船員發現前方有霧狀物體。23點40分：鐵達尼以20海節(約每小時37公里)的航速前進，卻突然發現巨大冰山現身，瞭望員當下鳴起三聲警告鈴，緊急告知艦橋：「冰山，就在前面！(Iceberg right ahead.)」儘管副手做出反應，希望用右滿舵和關閉引擎措施避險，但冰山在黑夜中已正面撞向右舷並沿著船邊擦過，這驚險的瞬間大部分乘客根本察覺不到，撞擊發生後的37秒淡然過去。1912年4月15日，星期一0點05分：海水淹沒船頭，乘客倉皇逃到甲板上逃難，但船上的救生艇僅能供1178人使用，而船上總人數達2227人。0點10-50分：距鐵達尼號約10至19浬的加州人號發現了鐵達尼號的燈火，他們試著聯繫，但因為摩斯電碼燈故障而無法進行。不止一名船員目睹鐵達尼號發射了共9枚的白色求救信號彈，但加州人號船長羅德下令按兵不動，先不要救援。0點15分至2點17分：更多船隻收到鐵達尼號的求救訊號，其中也包括鐵達尼號姊妹船奧林匹克號(Olympic)，500浬外的奧林匹克號即時向現場行駛，準備救援。0點15分：鐵達尼號上的乘客陷入慌亂，這時船上甲板有頭等艙乘客服務的樂隊，決定在救生艇的樓梯附近替撤離中的乘客們演奏。2點10分：鐵達尼號船長史密斯(Edward John Smith)告訴電報員畢特(Bride)及菲利普(Philips)可離開崗位。2點17分：史密斯船長對船員說：「現在各位要靠自己(逃生)了。(It's every man for himself.)」之後史密斯船長便步往艦橋，等候和鐵達尼號同歸於盡；有人看到船隻設計者安德魯斯(Thomas Andrews)獨自呆坐在頭等吸菸室中。2點18分：鐵達尼傳出轟天巨響，所有物體似乎同時沉入水中，船上燈光閃爍了一下，隨後完全熄滅、陷入黑暗。目擊者稱鐵達尼號此時已經斷為兩截，船首先沉入水底。2點20分：鐵達尼號的船尾部分在水面懸浮了一會兒後，便緩緩自水面消失，1500人跟著葬身大西洋中。"
2022/5/13,鐵達尼號真人真事｜窮歌女戀上富二代 甜蜜登船最終天人永隔 遺物揭深情回憶,RD,1912年4月14日，一艘曾號稱永不沉沒的夢幻之船「鐵達尼號」因撞上冰山而沉沒，不少人從此失去今生至愛。慘劇已發生 110 年，連將真實故事帶到眾人眼前的同名電影《鐵達尼號》亦已上映近 25 年。除了戲中男女主角的愛情悲劇，原來當年真的曾發生一段淒美的愛情故事，一名窮歌女戀上富二代運動員的真人真事同樣賺人熱淚。據悉，熱戀中的男女主角甜蜜登船，最終因一場災難從此天人永隔，女方更終生未嫁守候離去摯愛。即使冰山將一對眷侶撞得支離破碎，惟二人之間的濃厚愛意將永恆不褪。《鐵達尼號》真人真事 窮歌女戀上富二代運動員 電影《鐵達尼號》雖然上映近25年，但確信大家對戲中「Jack」及「Rose」的經典台詞及悽美愛情仍然十分熟悉。當中一段窮小子與富家女的艷遇，從此成為悽美愛情的代名詞，原來當年真是發生過一段與電影非常相似的愛情故事。窮歌女「Berthe Antonine Mayné」是其中一名鐵達尼號生還者，因工作關係結識了富二代兼曲棍球運動員「Quigg Edmond Baxter」，更旋即墮入愛河。冰山撞碎真摰愛戀 眷侶從此天人永隔 據悉，Baxter 因為想帶 Mayné 回家鄉見家長，特意以假名「Mrs de Villiers」為她訂了鐵達尼號的船票，一同上船。二人在船上經歷了一段甜蜜時光，惟在鐵達尼號啟航5日後，郵輪因為撞上冰山引發災難，Baxter 只好立即帶同媽媽、妹妹及 Mayné 登上6號救生艇，自己則拒絕上船。Mayné 知道後亦一度拒絕上船，最終被另一位乘客說服，順利登上救生船並獲救生還，可惜愛人 Baxter 最後逃生失敗，如同戲中 Jack 一樣與鐵達尼號一同葬身大海，一對眷侶從此天人永隔。歌女為愛終生未嫁 遺物中揭深情回憶 二人為見家長而啟航，卻沒想到原本溫馨見家長的場景，最終會在千均一髮危難逃生之際發生。歌女 Mayné與 Baxter 的家人在獲救後均試過登報尋人，可惜一直無果，而 Mayné 亦只好走回人生正軌，繼續於歐洲做駐唱歌手，並且終生未嫁。據悉，Mayné 曾多次向親友講述自己與愛人於鐵達尼號的經歷，惟身邊的家人朋友一直不相信，加上 Mayné 當時用假名上船，真名根本未有列在乘客名單上，令人更難以信服。一直到她去世後，家人才在她的遺物中發現 Mayné 與 Baxter 的照片、情書，以及當時尋找 Baxter 的報紙等，終將這段被冰山撞碎的塵封深情回憶曝光。
2020/5/1,17位《鐵達尼號》真實人物　「只出現一幕的夫人」才是大英雄！,扒拉文史,相信大家一定都對經典電影《鐵達尼號》的畫面相當熟悉，無論是劇情、對白，甚至主題曲和角色都記得一清二楚，也一定知道歷史上真的有「鐵達尼號」這艘船的存在，只是電影將劇情加以改編而已。不過這次要來跟大家分享，就算劇情經過修飾與誇大，影中的角色可都真有其人喔！今天就幫大家整理了17位《鐵達尼號》裡的真實人物，準備好要來看看真正的船長了嗎？1. 瑪格麗特布朗 (Margaret Brown)由資深演員凱西貝茲 (Kathy Bates) 飾演的瑪格麗特布朗，又被大家稱為「不沉的莫莉布朗」 (Unsinkable Molly Brown)。 她之所以得到這個暱稱，是因為她當時努力呼籲負責救生艇的船員回到事發地，並營救更多無助的乘客。關於救生艇是否返回的說法各不相同，但布朗的故事也有自己的作品，訴說她故事的音樂劇《永恆的莫莉布朗》在1960年首次亮相。2. 愛德華史密斯船長。伯納德希爾 (Bernard Hill) 飾演愛德華詹姆斯史密斯 (Edward James Smith)，也就是「鐵達尼號」的船長，在船沉沒時選擇跟這艘大船一同沉入海底。他的妻子和女兒們則倖免於難。3. 布魯斯伊斯梅。喬納森海德 (Jonathan Hyde) 飾演的約瑟夫布魯斯伊斯梅 (Joseph Bruce Ismay) 擔任「白星船業」的董事長兼董事總經理。他在「鐵達尼號」沉沒中倖存下來，後來到美國參議院接受了關於這場船難的質詢。在「鐵達尼號」沉沒之後的幾天，新聞界嚴厲批評了他在婦女和兒童仍在船上時，竟然先選擇逃難。4. 約翰雅各阿斯特四世。艾瑞克布雷登 (Eric Braeden) 飾演的約翰雅各阿斯特四世 (John Jacob Astor IV) 是「鐵達尼號」上最富有的乘客，在沉沒時也是世界上最富有的人之一。後來救難隊是透過縫在外套上的姓名縮寫，才識別出他已經冰冷的身體。5. 瑪德琳福特。瑪德琳福特 (Madeleine Force) 是約翰雅各阿斯特四世的第2任妻子，在電影中由夏洛特查頓 (Charlotte Chatton) 飾演。就如電影中所呈現的，她在「鐵達尼號」航行時是懷孕的狀態，當時她和丈夫正在回美國的路上，所以嬰兒將在美國出生。她很幸運的在沉沒中倖存，4個月後寶寶平安出生。6. 科斯莫達夫戈登爵士。科斯莫達夫戈登爵士 (Cosmo Duff-Gordon) 由馬丁賈維斯 (Martin Jarvis) 飾演，他是當時奧運擊劍比賽中的銀牌得主，在沉沒中倖存下來。不過就像布魯斯伊斯梅一樣，他因違反了白星建立的「婦女和兒童優先」原則而受到批評，於1931年去世，享年68歲。7. 達夫戈登夫人。由羅莎琳德艾爾斯 (Rosalind Ayres)，同時也是上位演員馬丁賈維斯現實生活中的妻子所飾演的「達夫戈登夫人」，正如蘿絲在「鐵達尼號」中提到的那樣，她是一名時裝設計師。但是，她不僅設計內衣，還為許多雜誌撰寫時尚專欄。8. 班傑明古根漢。班傑明古根漢 (Benjamin Guggenheim) 由麥可恩西恩 (Michael Ensign) 飾演，是一位富有的美國商人，與情婦萊昂汀奧巴特 (Léontine Aubart) 一起登上了這艘船。在下沉期間，他與隨扈維克托吉格里奧 (Victor Giglio) 一同遇難。他的兄弟所羅門古根漢 (Solomon Guggenheim) 就是紐約最著名的「古根漢美術館」的創辦人。9. 羅希斯伯爵夫人。雖然在電影中的戲分不多，不過由羅切爾羅斯 (Rochelle Rose) 飾演的羅希斯伯爵夫人 (Countess of Rothes) 實際上可是這場船難中的大英雄 。她幫助將救生艇從沉沒的船上引開，然後駛向救援船。10. 湯瑪斯安德魯斯。由維克多加伯 (Victor Garber) 飾演的湯瑪斯安德魯斯 (Thomas Andrews) 是負責建造「鐵達尼號」的造船設計師。正如電影中所表現的那樣，真正的安德魯斯分發了救生衣，並努力幫助乘客的安全。船沉沒時他跟著去世了，他的妻子和女兒則幸運地存活了下來。11. 威廉默多克。由伊旺史都華 (Ewan Stewart) 飾演的威廉默多克 (William Murdoch) 擔任「鐵達尼號」的副駕駛。電影顯示默多克在船撞上冰山後自殺，但是真正的默多克是否這樣做，其實仍是一個有爭議的問題。因此電影上映後，默多克一家要求導演詹姆斯卡麥隆 (James Cameron) 和電影公司「20世紀福斯」道歉。12. 弗雷德里克弗利特。史考特安德森 (Scott Anderson) 扮演的弗雷德里克弗利特 (Frederick Fleet) 是「鐵達尼號」撞上冰山時的看守人。正如電影中飾演的那樣，他的確大喊了「前面有冰山！」船難後，他幸運的活了下來，還在第一次世界大戰和第二次世界大戰中服役，卻在1965年選擇結束自己的生命。13. 約翰傑克菲利普斯。由奎格瑞庫克 (Gregory Cooke) 飾演的約翰傑克菲利普斯 (John “Jack” Phillips) 是「鐵達尼號」上的資深無線電接線生，他也在撞上冰山後發出了求救信號。不過船沉沒時，他還是不幸罹難。14. 哈羅德布萊德。克雷格凱利 (Craig Kelly) 飾演的哈羅德布萊德 (Harold Bride) 是「鐵達尼號」上的新手無線電接線生。他在這場船難中倖存下來，並在參議院對此進行質詢期間作證。15. 查爾斯萊托勒。查爾斯萊托勒 (Charles Lightoller) 由喬納森菲利普斯 (Jonathan Phillips) 扮演，曾擔任「鐵達尼號」上的二等軍官。他在船難中倖存下來，並繼續為這艘船所屬的「白星船業」服務，後來在第一次世界大戰中服役。第二次世界大戰期間，他使用私人遊艇協助疏散了敦克爾克戰役 (Dunkirk)，甚至在2017年電影《敦克爾克大行動》中也出現過類似於他的角色。16. 亨利王爾德。由馬克林賽查普曼 (Mark Lindsay Chapman) 飾演的亨利王爾德 (Henry Wilde) 是「鐵達尼號」的大副，曾在多艘白星號船上服務，然後逐步爬到大副的位置。 不過他在船難中不幸罹難。17.盧帕特 (Lew Palter) 飾演的伊西多史特勞斯 (Isidor Straus) 是梅西百貨公司的共同所有人。他於1871年與妻子艾達 (Elda Raven)。據報導，艾達發現丈夫無法登上救生艇而拒絕登船，兩人均在沉沒中喪生。
2020/9/5,《鐵達尼號》，5個基於真實人物的角色,君君DIARY,災難巨片《鐵達尼號》是基於一個真實的故事，但並不是每個角色都是來自真實故事。1912年4月14日鐵達尼號的沉沒仍然是人類歷史上最悲慘的災難之一，儘管其絕望的信號光可能在一個多世紀前就已經熄滅了，但公衆的興趣並沒有消失。詹姆斯·卡梅隆的災難史詩片《鐵達尼號》(1997)重新點燃了公衆對歷史事件所帶來的戲劇性、浪漫和令人毛骨悚然的刺激的熱情。《鐵達尼號》通過乘客引人入勝的故事完美地捕捉了這艘世界上最著名的遠洋客輪的悲慘處女航。其所設定的故事人物既有虛構的，也有真實的歷史人物，其中一些人倖存了下來，還有一些人加入了1517個沉入海底的可憐人的行列中。真實人物：J·布魯斯·伊斯梅由喬納森·海德（Jonathan Hyde）飾演的倒黴的J·布魯斯·伊斯梅(J. Bruce Ismay)是白星航運公司的董事總經理兼董事長，他曾宣稱這艘船「永不沉沒」。在船下沉時，他跳進僅有的幾艘救生艇中的一艘，劃到安全的地方。鐵達尼號沉沒後，Ismay應邀在美國參議院作證，提供他對這場災難的描述。儘管Ismay被要求幫助劃救生艇，但當船上還有婦女和兒童時，他還是救了自己，媒體對此進行了嚴厲的批評。鐵達尼號沉沒時，只有706名乘客和船員倖存。60%的倖存者是頭等艙乘客（他就是其中之一)，這比二等和三等艙乘客的總和還要多。真實人物：瑪格麗特·布朗獨一無二的凱西·貝茨（Kathy Bates）用她的魅力和氣魄讓已經大出風頭的瑪格麗特·布朗(Margaret Brown)更加令人難忘。在1912年的災難中倖存下來後，這位健壯的社交名媛被稱爲「不沉的莫莉·布朗」。 莫莉·布朗動情地請求她的救生艇回去，試圖營救沉船後在水中漂浮的乘客，但歷史記錄不能確定這是不是一艘返航的救生艇。她後來成爲了一名社會活動家和美國參議院候選人。真實人物：愛德華·史密斯上尉愛德華史密斯船長是一位著名的海員，鐵達尼號的航行將是他退休前的最後一次航行。歷史記載中，他是否在收到其他船隻的冰山警告後，改變了鐵達尼號的南行路線，以避免任何冰的危險，這一點是模糊不清的。 源頭資料對這場悲劇的描述令人欽佩，其中解釋說儘管有幾個因素對他不利，但他承擔了全部責任。真實人物：托馬斯·安德魯斯鐵達尼號的設計者托馬斯·安德魯斯（維克多·加伯飾）被描繪成一個富有同情心的人，他最初設計了這艘有64條救生船。但金融家們認爲甲板看起來太「雜亂」，這給他的設計蒙上了陰影。結果，鐵達尼號只搭載了20艘救生艇，他在沉船前向羅斯傳達了這一重要事實。 如果在那個致命的夜晚，這艘船只有四個密封艙被戳破，它就能浮在水面上。不幸的是，冰山把六個隔層切開了。托馬斯·安德魯斯在自己建造的船沉沒之前，向儘可能多的乘客發放了救生衣。真實人物：約翰·雅各布·阿斯特鐵達尼號沉沒後，船上最富有的人約翰·雅各布·阿斯特被發現，他的純金懷表仍然掛在鏈子上。據信，阿斯特在從船上跳入水下幾分鐘前看了看手錶。阿斯特的屍體是沉船中發現的306具屍體之一。他的真妻子瑪德琳·福爾斯（Madelaine Force）在沉船時確實懷孕了，她活了下來，並在四個月後生下了兒子。
