文章日期,標題,作者,新聞內容
2021/12/12,鐵達尼號上的真實故事 — 人性的6個抉擇,英倫是你的情人,"106年前的今天，即1912年4月10日，鐵達尼號在英國的南安普頓碼頭鳴笛起航，開始了她第一次、也是唯一一次的航程。數千人來與鐵達尼號告別，競相目睹這艘「世界上最大的」、「永不沉沒的」巨輪鳴笛揚帆，開始她的處女航。5天後的深夜，孤獨行駛在大西洋海面的鐵達尼號撞上了漂浮在海面的冰山。三小時後，這艘當時世界上最大的船隻、搭載了2200多名乘客的鐵達尼號沉入海底。由於船體太大、船上的救生艇嚴重不足，這次災難中僅有700多人逃生或獲救，另外1500多人與這艘當時被稱爲「永不沉沒」的巨輪一起，沉向海底，長眠在大西洋深處。這是人類歷史上屈指可數的災難。鐵達尼號僅航行了5天，關於船隻上的故事和傳說卻持續了上百年。例如在災難面前人們自始至終遵循的「婦女和兒童優先逃生」、樂隊成員在生命最後一刻仍然堅持演奏等的故事，通過倖存者的講述，留給世人無盡的思索和感慨。作爲當時世界上最大最豪華的郵輪，鐵達尼號的頭等艙票價超過2500美元，相當於今天的6萬美元。鐵達尼號的處女航自然吸引了當時世界上最富有和地位最高的人們，來親身參與這一創造歷史的航程。在那部宛如壯闊史詩的電影《鐵達尼號》中，導演借女主角Rose的視角對他們進行了介紹。當時世界上最富有的人之一、瑞吉酒店的創始人、億萬富翁約翰·阿斯特和懷孕五個月的妻子也在船上。當船隻裝上冰山即將沉沒時，阿斯特護送著懷孕的妻子登上救生艇。然後他轉過身問船員道：「我的妻子懷孕了，我能不能陪她一起上船。」他得到的答覆是「婦幼先行」。於是他點點頭，摘下手套給妻子戴上和她告別。然後站在甲板上，目送載著妻子和其他乘客的救生艇緩緩離開，直到輪船沉沒。災難之後的一個星期，人們在沉船附近的海面找到了阿斯特的屍體。他全身布滿了煤灰，早已面目全非，人們通過他衣服繡著的名字才確認了他的身份。他的口袋裡還有被海水浸透的2500美元，而當時一個船員的一年的薪水也僅有240美元。根據推測，他是被船體沉沒時倒下的巨大煙囪砸死的。登船前的阿斯特與妻子一個二等艙倖存的理髮師回憶說，他看到阿斯特目送妻子的船離開後一直站在甲板上，望著海面平靜地抽菸。這名理髮師碰巧和他相遇，他們聊起了天，內容無非是一些「稀鬆平常的家務事」。最後船要沉了。分別之前，理髮師問阿斯特道：「先生，我能和你握個手嗎？」「我的榮幸。」阿斯特回答說。這是這位億萬富翁留給世人最後的話語。船上的另一名富翁班傑明·古根海姆，面對船員遞上來的救生衣果斷拒絕了。他穿上了晚禮服，在領口處別了一支玫瑰，向服務員要了一杯白蘭地然後「像個紳士一樣體面地死去」。在留給妻子最後的信件中，他說，「這艘船上不會有一個婦女或兒童因爲我占用了救生艇而失去逃生的機會。」當時船上的財富僅次於阿斯特的是艾達·施特勞斯，梅西百貨的創始人之一。沉船時，他和夫人拒絕登船，相擁而立等待死亡。電影《鐵達尼號》描繪了他們相擁離去的畫面。真實歷史中，施特勞斯先生一直配合著船員的指揮，給先行登船的婦女和兒童讓位，並且不斷安慰著妻子說，「等所有婦女和兒童都登船後我就可以上船了。」電影劇照&施特勞斯夫婦照片當施特勞斯夫人聽從船員安排上了一艘救生艇之後，回頭招呼丈夫上船，卻被告知他的丈夫還得繼續等待。本已經登上救生艇的她又返了回來。她對丈夫說，「我們在一起的40多年間，從未有過分離。既然你不走，那我也不走。你去哪兒我就去哪兒。」 （這段話成爲了電影中那句著名的「You jump, I jump」的靈感來源，而施特勞斯夫人從救生艇返回船上的情節被寫成了女主角從緩緩下降的救生艇上跳回了船隻。）施特勞斯夫人脫下身上的皮大衣披在一名隨身侍女身上，「穿著吧，我以後再也不需要它了。」一位船員見此對施特勞斯先生說，「我相信沒有人會反對像您這樣的老先生登船的。」施特勞斯平靜的回答，「我是不會在其他男人登船之前離開的。」人們最後看到他們，是夫婦二人手挽著手站在船頭向救生艇揮手作別，直到一個巨浪吞沒了他們。數年後，施特勞斯的家人在紐約建立了紀念施特勞斯夫婦和其他遇難者的紀念碑。旁邊的長椅上刻著： LOVELY AND PLEASANT WERE THEY IN THEIR LIVES AND IN / THEIR DEATH THEY WERE NOT DIVIDED. /他們彼此相愛的一生充滿了快樂，直到死亡也未能將他們分開。如同電影中描述的一樣，小提琴手哈特雷帶領著他的樂隊一共8人，在災難發生時始終堅持演奏，最後和船一同沉沒。他們原本有機會逃生，但甚至連嘗試都不曾有過。在被恐懼的海水和驚慌的人羣包圍下，他們按照當晚的曲目表平靜地演奏著。曲終人散的時刻，哈特雷和樂隊成員道別。然而似乎他也無處可去，本該是可以休息的時間，現在要面臨的卻是即將到來的永恆的睡眠。反正馬上就要長眠，乾脆再演奏一會。夥伴們聽到他的演奏聲，轉過身，平靜的加入了他。在災難和死亡的最後關頭，人出於本能會做出最原始和最真實的反應。而這8個人，選擇了在生命的最後時刻用音樂撫慰被災難籠罩的人們。沉船一刻，哈特雷收起小提琴，和他的夥伴作別：「先生們，今晚永別了。」一個月後，小提琴手哈特雷的屍體被到並運回他位於英國蘭開郡的家鄉，上千人自發參加了他的葬禮。將他送上船的未婚妻Maria Robinson終身未嫁。她一生都保留著哈特雷送給她的一把小提琴。災難過後，哈特雷的小提琴被打撈上來2006年，這把見證了那場災難和人性光輝的小提琴被拍出了170萬美金的高價同樣選擇在崗位上堅守至最後一刻的，還有船上唯一的神父托馬斯·拜爾。除了電影所表現的，他在最後一刻一手抓著桅杆，一手伸向絕望的人羣給予他們最後的慰藉，他還在沉船之初幫助船員一起指揮人們排隊上救生艇。倖存者回憶，拜爾神父有數次機會登上救生艇，但在面前最後一艘救生艇即將離去時，他脫下外套裹在身邊一個小女孩身上，將她抱進救生艇，然後毅然決然返回甲板，去安撫那些沒有希望逃生的人們。拜耳神父原本是去往紐約爲弟弟主持婚禮。這場曠世災難發生後，弟弟將婚禮改在了4月20號，和拜耳神父的葬禮在同一天舉行。超過兩千人參與了這場前所未有的婚禮加葬禮。有人在災難面前選擇了人性的光輝，就必然會有人選擇了貪生怕死。一同登船的人，還有鐵達尼號的承運公司——英國白星航運公司的董事長伊斯梅。撞擊冰山後，在一片混亂之中，伊斯梅混上了一艘救生艇選擇了逃生。作爲輪船建造方案的最後敲定者，伊斯梅將最初設計的就救生艇的數量從48條減少爲16條，只爲了讓甲板空出更多的空間來製造「寬闊」的視覺和感官體驗。沉船之後長達數年的事故調查和聽證中，伊斯梅被目擊者指責，曾經在甲板上將來自附近船隻的冰山警告電報扔進了海里。甚至有人稱，聽到他慫恿船長繼續提速，以便提前到達紐約，「製造一個大新聞」。而關於他的倖存，甚至有人揭露，他是在混亂之中逃上了一艘即將被放下的救生艇才死裡逃生。人們對於他「始作俑者」的身份和僥倖生存的行徑憤慨至極，在此後長達數年的時間「伊斯梅」都成爲「骯髒」、「醜陋」和「懦夫」的代名詞。人們將他的形象作爲老鼠拿在街上遊行，甚至一個名叫「伊斯梅」的小鎮居民都要求給小鎮改名字，認爲被叫做「伊斯梅鎮上的人」是一種奇恥大辱。一年之後伊斯梅辭去了白星航運公司的董事長職務，從此他逐漸淡出了公衆視野。此後的20多年他先後經歷了病痛和截肢的痛苦，於1937年由於腦血栓在愛爾蘭去世。儘管有無數人性閃光的故事流傳後世，在鐵達尼號沉沒的三個小時間，同樣無情揭示了人類社會殘忍的生存法則。據倖存者回憶，頭等艙的乘客被率先安排上救生艇，而儘管是由於信息傳達混亂，三等艙的確像電影所描述那樣，被鎖在船艙內從而導致很多人失去了逃生的最佳時機。根據統計，頭等艙乘客生還的比例是65%，二等艙爲48%，三等艙僅爲25%。雖然自始至終保持「婦幼先行」的原則，頭等艙男性生還的比例，仍然比三等艙兒童的比例還要高。無論是頭等艙更高的生還比例，還是「婦幼先行」的原則，在那悲劇發生的三個小時，鐵達尼號集中上演了人類社會最強悍的文明精神和最殘忍的生存準則。1912年4月16日夜晚，3萬人在雨中默默迎接搭載了700名倖存者的卡佩西亞號。人們相擁哭泣，更多的人無聲佇立。鐵達尼號的沉沒，不僅僅是1500個家庭的悲劇，它是在人類經歷了兩次工業革命的巨大變革、生產技術達到空前繁盛之時，面對自然法則的沾沾自喜和妄自尊大。它放佛一個巨大有力的巴掌，毫無徵兆地拍在了在歌舞昇平的西方社會的臉上。沉浸於各類工業成就的人類突然之間被打醒，開始審慎反思人類的能力和謙遜冷靜的必要。由於當時船上的衆多船員都來自英國南安普頓市，鐵達尼號的沉沒令這個小城市超過500個家庭面臨了破碎。直至今日，在泰塔尼克號起航的地方南安普頓仍然設立有泰坦尼克的紀念館和博物館。而南安普頓碼頭，今天仍然是英國最重要的港口之一。我們曾經在2017年的最後一天遊蕩在這個城市去探尋。快要走到碼頭的時候突然下起了雨，我們快速跑起來尋找避雨的地方。跑過一家酒吧的時候，我試著幽默一把，問小哥說，這是當年Jack打撲克贏得船票的那家酒吧嗎？"
2021/12/12,我們所不知道真實的鐵達尼號的故事,李剛看盤,"100年前的4月，號稱「永不沉沒」的巨輪鐵達尼號開始了它的處女航。4月14日深夜，鐵達尼號撞上冰山，船裂成兩半後沉入大西洋，1500多名乘客葬身海底。在電影《鐵達尼號》裡，我們看到了一幅幅充滿人性，感人至深的溫暖畫面：白髮蒼蒼的老船長莊嚴宣布讓婦女兒童首先離船，並平靜地與鐵達尼號一同沉沒；一位仁慈而勇敢的牧師冒著生命危險返回正在沉沒的鐵達尼號動情呼籲：「讓婦女兒童先上救生艇！」；一位父親深情地親吻小女兒之後將她送上救生艇……然而，歷史的真相遠遠沒有那麼溫暖。美國《新聞周刊》近期刊登報導，講述了沉船時刻的衆多故事，展示了人性的多樣性。讓人遺憾的是，「婦女兒童優先」的動人救生口號並非完全屬實，獲得優先權的主要是頭等艙、二等艙的婦孺。統計數據表明，頭等艙男乘客的生還率比三等艙中兒童的生還率還稍高一點。線電系統出現故障，直到船撞冰山前才將故障排除。鐵達尼號錯過了其他船隻發送的警告冰山出沒的信息，而距離鐵達尼號不遠的船隻也因被冰山環繞而無法及時趕來救援。也有人選擇紳士般的死亡當然，面對生死抉擇，有些人選擇紳士般的死亡。攜帶傭人、司機等共同登船的富豪班傑明·古根海姆看到女性登上救生艇之後明白自己沒有獲救機會，他返回自己的船艙，穿上了自己的晚禮服。鐵達尼號上惟一的億萬富翁約翰·雅各布·阿斯德問負責救生艇的船員，他可否陪同正懷著身孕的妻子馬德琳上艇，那個船員說了一句「婦孺先上」之後，他就像一個真正的紳士一樣，回到甲板，安靜地坐在那裡，直到輪船沉沒，船上倒下的大煙囪把他砸進大西洋中。值得注意的是，船員中也有很多真正的英雄。二副赫伯特·萊托勒在鐵達尼號撞上冰山之時，脫離了觀察崗位，但他隨後成爲了最積極幫助婦女兒童登上救生艇的船員。他知道，即使所有的救生艇全部塞滿人，大概也只能承載船上一半的乘客。最後，有人勸他上救生艇，他堅定地回答說：「絕對不行。」爲了整理最後一艘救生艇，萊托勒被大浪捲走。但隨後一個引擎發生爆炸，將萊托勒帶回到了海面，他抓住了一艘傾覆的救生艇，有30個人和他一樣正絕望地抓著這最後一根稻草,他成爲最後獲救的一批倖存者之一。逃生機率取決於船艙等級鐵達尼號上「婦女兒童優先」的逃生口號並非是虛構，但是，逃生的機率主要取決於乘客當時所在的船艙等級。美國新澤西州州立大學教授、著名社會學家戴維·波普諾在他的《社會學》一書中這樣寫道：「……不幸的是救生船不夠。儘管很多人遇難，但乘客注意遵守『優先救助婦女兒童』的社會規範」，使得英國公衆和政府面對這一巨大災難，「可以找到一些安慰」統計數據表明，「乘客中69%的婦女和兒童活了下來，而男乘客只有17%得以生還」。這是鐵達尼號奉獻給世界的一條活生生的文明守則。但波普諾接下來揭示的數據卻十分殘酷，他繼續寫道：「我們發現，三等艙中的乘客只有26%生還，與此相應的是，二等艙乘客的生還率是44%，頭等艙是60%。頭等艙男乘客的生還率比三等艙中兒童的生還率還稍高一點。」「輪船的頭等艙主要由有錢人住著，二等艙乘客大部分是中產階級職員和商人，三等艙（以及更低等）主要是由去美國的貧窮移民乘坐。」這是人類社會更爲強悍的另一條規則。於是，波普諾毫不客氣地修改了曾使英國人頗感「安慰」的「社會規範」：「在鐵達尼號上實踐的社會規範這樣表述可能更準確一些：『頭等艙和二等艙的婦女和兒童優先』。」"
2020/8/27,鐵達尼號：揭祕火遍全球的電影背後悲慘而真實的故事,學地理觀海洋,鐵達尼號是全球聞名，高成本大製作的一部災難愛情片，講述兩個主角傑克和露絲跨越階層的偉大的愛情。整部影片拍攝前後歷時大約五年，在全球不同國家不同階層觀衆中間都取得了很高的聲譽，其魅力至今都從未衰減，生命力很強。大家都看過影片，但知道歷史上發生的真實事件的人可能不多。小編自己沒看過電影，但知道背後真實故事的諸多細節，今天在這裡分享一下，有利於大家更立體地了解鐵達尼號。大部分人知道歷史上確實發生了鐵達尼號沉沒於北大西洋的事件，這艘船從速度，性能到裡面的配置，都是當時非常先進的，然而在處女航中就不慎撞到了冰山沉沒了。這船上的旅客大部分都是英美國家上流社會的人物，船上很多配置也是滿足他們較高的需求。鐵達尼號沉沒後，很多國家相繼派出船隻進行調查，發現船身在沉沒之前已經斷成兩截，救生艇起降機空空如也。有消息稱船底有「規則的大洞」，但比較認可的說法是船在撞到冰山之時船底被挑出90餘米長的口子，海水一下子湧進5個船艙（鐵達尼號設計的極限是灌4個船艙不會沉沒），船頭向水裡傾斜，其他非防水船艙相繼灌水。最終這艘「不沉之船」悲慘地沉沒了。從現在的角度看，鐵達尼號的悲劇某種程度上是可以減輕損失的。一方面，當時船上大約有兩千二百人，包括船員和乘客，而造船公司卻堅信它「不沉」，只配備了總共能夠容納1700多人的救生艇。事故發生之後，人們遵循讓女性和小孩先上救生艇的原則，救生艇裝滿了，剩下的人只能掉進海里，他們努力想擠上救生艇，導致小船又翻了一部分。最終1500多人遇難，成功救援的只有少部分。另外，就是船爲什麼撞上了冰山？從自然角度來講，鐵達尼號沉沒的具體位置大概在紐芬蘭島附近，那裡拉布拉多寒流從北冰洋南下，帶來了冰冷的海水和一些冰山。又有追溯，說當時負責勘察航道情況的人忘記帶望遠鏡了，等到用肉眼看到冰山時已經晚了。鐵達尼號撞上冰山大約發生在晚上11：40，大部分人睡覺了，對於危險的應對能力下降；凌晨2：17，船徹底沉沒，滯留在甲板上的人都被一個大漩渦捲入海里。四個小時後救援船趕過來，很多穿著救生衣在海面漂浮的人已經被凍死。那裡的海水溫度很低，幾乎是冰點，人掉進去一小時左右就會進入休克狀態。現在這艘巨輪已經在海底沉睡一百多年了，在逐漸回歸大自然，成爲海底生物新的家園。而我們，就在欣賞電影之餘，聽聽真實的故事，更立體地了解這一部史詩級巨作。
2021/12/12,鐵達尼號背後的真實故事:你所不知道的柔情,魔力視頻,"在第一艘救生艇下水後，我對甲板上一名姓斯特勞的女人說道：「你能隨我一起到那隻救生艇上去嗎？」沒想到這名女人搖了搖頭，回答道：「不，我想還是呆在船上好。」她的丈夫問：「你爲什麼不願意上救生艇呢？」這名女人竟笑著回答：「不，我還是陪著你。」我離開了他們，此後，我再也沒有見到過這對夫婦……當一支支升空的求救信號彈使人意識到鐵達尼號真遇上大麻煩時，一些膽怯的男人甚至變著法子想溜上救生艇。最後一隻救生艇被放下海時，突然有人在黑暗中大聲喊道∶「看，這艘艇上藏著幾名男人！」萊特勒立即跳到救生艇上，朝這幾名怯懦的男人揮舞著手槍大喊，命令他們立刻離開，這幾名膽小鬼連滾帶爬上了甲板。「事實上，當時我的左輪手槍中根本就沒裝子彈。」接著萊特勒朝甲板上高聲喊道∶「女人和孩子們過來！」萊特勒在回憶錄里寫道：「儘管喊破喉嚨，卻沒有幾名婦女願與甲板上的親人分離」，「我根本找不到幾個願意撇下親人而獨自踏上救生艇的女人或孩子！」當所有的救生艇都走了以後，鐵達尼號上出現了奇怪的寧靜，大家仿佛不再驚慌了。數百人靜靜地站在甲板上。接著，鐵達尼號越來越傾斜。以下是萊特勒在該船沉沒的最後時刻的所見所聞，一段不爲人知的，震撼人心的，催人淚下的傷感回憶∶「只要我活著，那一夜我永遠無法忘記，當船尾開始沉下水底，我聽到在那最後一刻，許多人彼此呼喊∶「我愛你，我愛你！」，在生離死別的最後一刻，人們彼此呼喊的是：「我愛你！我愛你！！」那一聲聲透骨徹心的呼喊，穿透歲月的風雨，仿佛仍在世人的耳畔迴響著。它，在向我們每一個人詮釋著愛的偉大！在那冰冷的海洋體驗死亡的環抱，你是否感到一絲的明媚，此時此刻，最最重要的是：我要讓你知道，我有多麼的愛你！插曲：1點40分，船頭已經沒入水中，一副默多克（電影裡開槍自殺的那位，其實是被凍死的）才做出「關鍵人物」上七號救生艇的決定，白星公司主席伊斯梅攜帶大量資料，在最後一刻跳上了船.亞斯特四世（John Jacob Astor IV），當時世界第一首富（影片裡有他在餐廳里一晃而過的鏡頭，人們稱他「亞斯特上校」），他把懷著五個月身孕的18歲妻子瑪德琳送上4號救生艇後，站在甲板上，帶著他的狗，點燃一根雪茄菸，對著飄飄悠悠劃向遠處的小艇呼喊了最後一聲「「我愛你們！」。因爲亞斯特上校的存在與否，直接影響紐約的債券市場而舉足輕重，一副默多克曾以軍人的方式命令作爲「關鍵人物」的亞斯特上船，被亞斯特憤怒的拒絕：「我喜歡最初的說法（保護弱者的古老守則）」，然後，把他的位置讓給了三等艙的一個愛爾蘭婦女。幾天之後，在北大西洋黎明的晨光中，麥克凱-班尼特打撈船員發現了亞斯特上校，上校的頭顱被煙囪打碎，口袋裡還有2440元美金.他的資產，在當時可以建造十幾艘「鐵達尼號」巨輪，然而亞斯特上校拒絕了可以逃命的所有正當理由。「爲保衛自己的人格而戰」，這是偉大男人的唯一選擇。世界著名的銀行世家大亨古根海姆，穿上了最華麗的晚禮服說：「我要死得體面，像一個紳士。」他給太太留下的紙條寫著：這條船不會有任何一個女性因我搶占了救生艇的位置，而剩在甲板上。我不會死得像一個畜生，我會像一個真正的男子漢。這些死難的男性乘客中，還有億萬富翁阿斯德、資深報人斯特德、炮兵少校巴特、著名工程師羅布爾等，他們都響應侯伯牧師，把自己在救生艇里的位置讓出來，給那些來自歐洲，腳穿木鞋，頭戴方巾，目不識丁，身無分文的農家婦女。史特勞斯（Ida Straus 1845年2月6日-1912年4月15日），世界第二巨富，美國「梅西百貨公司」創始人。直到今天，座落在紐約曼哈頓第六大道上的「梅西百貨」仍然是世界最大的百貨公司。史特勞斯無論用什麼辦法，他的太太羅莎莉始終拒絕上八號救生艇，她說：「多少年來，你去哪我去哪，我會陪你去你要去的任何地方。」這位偉大的女性把自己的位子讓給了她的女傭，她把毛皮大衣脫下來甩給女傭：「我用不到它了!」八號艇救生員對67歲的史特勞斯先生提議：「我保證不會有人反對像您這樣的老先生上小艇」，史特勞斯堅定地回答：「我絕不會在別的男人之前上救生艇」。然後挽著63歲羅莎莉的手臂，一對老夫婦蹣姍地走到甲板的藤椅上坐下，等待著最後的時刻。這就是影片最後緊緊抱在一起接吻，被海水吞沒的那對老夫婦的原型。紐約市布朗區，矗立著1912年爲史特勞斯夫婦修建的紀念碑，上面刻著這樣的文字：再多再多的海水都不能淹沒的愛（Many waters cannot quench love, neither can the floods drown it.）。6,000多人出席了當年在曼哈頓「卡耐基音樂廳」舉行的紀念史特勞斯晚會。一名叫那瓦特列的法國商人把兩個孩子送上了救生艇，委託幾名婦女代爲照顧，自己卻拒絕上船。兩個兒子得救後，世界各地的報紙紛紛登載兩個孩子的照片，直到他們的母親從照片上認出了他們，孩子卻永遠失去了父親。新婚燕爾的麗德帕絲同丈夫一起去美國渡蜜月，她死死抱住丈夫不願獨自逃生，丈夫在萬般無奈中一拳將她打昏，麗德帕絲醒來時，她已在一條海上救生艇中了。此後，她終生未再嫁，以此懷念亡夫。在瑞士洛桑的倖存者聚會上，史密斯夫人深情懷念一名無名母親：「...當時我的兩個孩子被抱上了救生艇，由於超載我坐不上去了，一位已坐上救生艇的女士起身離座，把我一把推上了救生艇，對我喊了一聲：上去吧，孩子不能沒有母親！沒多久，鐵達尼號沉沒，這位偉大的女性沒有留下名字。」後來他們爲她豎了一個碑「無名母親」。鐵達尼號上的五十多名高級職員，除指揮救生的年輕二副萊特勒倖存外，全部戰死在自己的崗位上。凌晨二點時，一號電報員約翰·菲利普接到船長的命令「棄船，各自逃生」，但他仍坐在發報機房，保持著不停拍發「SOS」的姿式，直至最後一刻。在1912年鐵達尼號紀念集會上，白星輪船公司對媒體表示：沒有所謂的「海上規則」要求男人們做出那麼大的犧牲，他們那麼做了只能說是一種強者對弱者的關照，這不管在陸地還是在海上都是一樣的，這是他們的個人選擇。《永不沉沒》一書的作者丹尼．阿蘭巴特勒對此感嘆道：「這是因爲他們生下來就被教育：責任比其他更重要」！！！不管是面對生死還是生命中的任何磨難，相愛的手永遠都不會放開！"
