文章日期,標題,作者,新聞內容
2021/2/7,「永不沉沒的布朗夫人」|鐵達尼號的真實女主角,TARGET目標,還記得《鐵達尼號》裡面由奧斯卡影后凱西·貝茨扮演的那個胖婦人嗎？露絲的媽媽輕蔑地稱她是「暴發戶」，她是頭等艙客人中除了露絲以外唯一善待傑克的人，上了六號救生艇後她又積極提議救援更多的落水乘客（不過還是被拒絕了）。她就是瑪格麗特·布朗（後來被稱爲莫莉·布朗夫人），歷史上真實存在的人物，並且是有名的慈善家、社會活動家和女權運動先鋒人士。《The Unsinkable Molly Brown》海報在影片中，與阿斯特家族（該家族的阿斯特四世在電影中露了一個背影）這樣的老牌富豪相比，布朗夫人的丈夫是因爲丹佛的淘金熱而一舉成爲富豪，也就是所謂的New Money。所以，大家都認爲她是暴發戶，對她並不熱情，Rose的媽媽更是直接說她是暴發戶。在鐵達尼號上，布朗夫人是唯一對Jack好的頭等艙乘客（Rose除外）。爲了讓Jack可以體面地參加一個舞會，她慷慨出借了自己兒子的一套禮服，於是我們看到了下面一幕▼換上新裝的Jack也不負衆望地改頭換面，一副上流社會公子哥的身段。當然，這也得益於演員小李當年的俊朗外表。如今，即便他已經獲得奧斯卡最佳男主角獎，估計也沒法展示當年風采，因爲體型已經大爲走樣。影片中的Rose、Jack和布朗夫人電影中，布朗夫人的形象非常好，既對Jack和Rose友善，又對人性看得通透，在乘客們泡在海中尋求救援的時候，她還因爲想叫尚有空位的救生艇劃回去救更多的人而和船員發生了衝突。莫莉·布朗肖像莫莉·布朗出生於密蘇里州的漢尼拔市（Hannibal），父母都是來自愛爾蘭的移民。她出生時的姓名是瑪格麗特·托賓（Margaret Tobin）。小時候，瑪格麗特在密西西比河邊上的一間農舍里長大，因爲家裡不是很富裕，她只在一間語法學校上過幾天課。青少年時代，她就在當地一家菸草公司打工。轉眼到了18歲，瑪格麗特到了出嫁的年齡。懷著覓得如意夫婿的夢想，瑪格麗特跟著姐姐和姐夫前往科羅拉多州的萊德維爾，並在一個鍛鐵工廠里打工。1886年初，她遇到了詹姆斯·約瑟夫·布朗（J.J. 布朗），兩人於九月份結婚，並育有一兒一女。J.J.布朗在一個礦場工作，雖然不是大富大貴，但他有著聰明的頭腦——他設計了一種開採方法，讓開採量迅速增長。到1893年，J.J. 布朗所在的礦場每天能運送135噸礦石，他因此被授予礦場12500股股票並成爲股東之一，一舉成爲大富翁。發財後，J.J.布朗帶著妻子搬去丹佛，躋身當地上流社會。在丹佛的賓夕法尼亞大街上，J.J.布朗購買了一幢別墅，在那裡，他們舉辦各種聚會，與丹佛的上流社會談笑風生。至今，這幢別墅依然存在，並且是美國歷史文化遺蹟之一。位於美國丹佛的莫莉·布朗故居布朗夫婦全家照早在萊德維爾的時候，瑪格麗特就開始參加當地的女權活動，並創立了全美婦女選舉聯合會（National American Women’s Suffrage Association）科羅拉多分會。到了丹佛之後，瑪格麗特又成爲丹佛婦女俱樂部的創始成員——這個俱樂部提倡女性的選舉權。同時，瑪格麗特積極投身公益，集資建造了丹佛的聖母大教堂和聖約瑟夫醫院，並與當地法官建立了全美第一個少年法庭——也最終爲如今的美國少年法庭制度奠定了基礎。瑪格麗特一直是一位聰明好學的女性。儘管青少年時代所受教育有限，她還是在1901年前往卡內基大學求學，並自學了法語、德語、俄語等多種語言。1909年和1914年，她還兩次競選州議會議員，只是最後輸給了范德比爾特家族（美國史上另一個巨富家族）的兒媳婦Belmont。即便從今日來看，瑪格麗特當時競選議員的舉動依然值得讚嘆。她是美國歷史上第一批競選議員的女性之一——要知道，在那個時候，美國婦女甚至還沒有投票權。影片中，救生艇里的布朗夫人和Rose母親眼睜睜看著輪船沉沒從鐵達尼號上倖存回到美國後，布朗夫人給營救人員頒發榮譽獎盃，1912年，布朗夫人正和女兒海倫在歐洲旅遊，忽然收到電報，說她的孫子得了重病。於是她和瑪麗打算回美國，並立刻定了返回美國的船票——也就是鐵達尼號的首航。但是女兒臨時有事，在最後一刻選擇留在了倫敦。後來發生的事情，我們通過電影知道了——輪船撞上了冰山。跟電影中的情節一樣，瑪格麗特被安排上了六號救生艇。六號救生艇上大部分是女性，當時大家都很害怕，只有布朗夫人表現出了鎮定：她號召所有人保持冷靜，同時希望船員帶他們返回尋找更多落水乘客——救生艇的核定人數是60人，但當時只坐了不到20人。然而她的提議被斷然否定了。儘管如此，瑪格麗特還是積極鼓勵大家保持樂觀的情緒，等待前來救援的船隻。在救生艇上度過了幾個小時後，他們等來了卡帕西亞號（R.M.S. Carpathia）。卡帕西亞號是當時收到求救信號的20多艘船隻中最先趕到事發地點的，它載著倖存者回到紐約。不幸的是，這艘郵輪後來在一戰期間被德軍艦艇的魚雷擊沉。回到美國後，瑪格麗特積極幫助籌建鐵達尼號倖存者委員會並被選爲主席，她積極參加社會活動，爲貧困的倖存者籌集了近10000美元。1912年5月29日，作爲倖存者委員會的主席，瑪格麗特向卡帕西亞號上每一位參與救援的船員頒發了榮譽獎盃。在以後的幾年裡，瑪格麗特繼續在鐵達尼號倖存者委員會工作，還促成了華盛頓特區鐵達尼號紀念館的建立。然而讓她感到難過的是，作爲一個女人，她不被允許在鐵達尼號的事故調查聽證會上作證。於是，她寫下了自己在鐵達尼號及卡帕西亞號上的經歷，並在丹佛、紐約以及法國巴黎的報紙上發表，讓更多人了解真相。也是由於鐵達尼號事件，瑪格麗特在美國的名聲鵲起。她利用自己的名氣，更加積極地投身於各種公益事業，例如婦女權利問題、兒童教育問題和歷史遺蹟保護。一戰期間，她還參與了法國前線委員會的工作，一戰結束後的1932年，瑪格麗特被法國政府授予榮譽勳章。晚年的瑪格麗特把重點放在了戲劇研究上，還隻身一人前往巴黎學習表演藝術。1932年，布朗夫人在紐約的Barbizon酒店在睡夢中逝世。根據布朗夫人的經歷，百老匯的製片人創作了音樂劇《永不沉沒的莫莉·布朗》。後來，這個劇本又被改編成好萊塢同名電影，布朗夫人也因此成了美國家喻戶曉的人物。
2021/4/14,「鐵達尼號」倖存者逃生真相：哭喊聲、槍聲與船轟然倒下的瞬間,蔡娪嫣,1912年4月14日深夜，當時世界上最巨大華美的船艦「鐵達尼號」（RMS Titanic），在從英國南安普敦到美國紐約的處女航程撞上冰山，號稱「永不沉沒的巨船」竟開始下沉。過了午夜，不到3個小時的時間內，這艘船沒入冰凍的大西洋中，船上只有16艘救生艇和4輛折疊式小艇，不足以拯救所有人。2224名乘客僅710人生還，其餘1514人遇難，是那個和平時代死傷最慘重的船難。英國作家班克羅夫特（James Bancroft）近日出版的新書《鐵達尼號：前方的冰山》（Titanic: 'Iceberg Ahead'），考據50名倖存者所具體目擊的畫面：乘客倉皇逃命，人們發出淒厲的哭聲與喊叫，而樂隊的英雄仍不停演奏；漆黑海面上漂浮著溺水的屍體，救生艇上的人們為避免超載，而阻止其他游過來的人。調香師薩爾費爾德的香水薩爾費爾德（Adolf Saalfeld）1865年出生於德國，20歲時移居英國，長大後在曼徹斯特（Manchester）做一名調製香水的商人。他為了前往美國展覽精選香水，而成為鐵達尼號的頭等艙旅客，房間正好與船上最富有的乘客阿斯特六世（John Jacob Astor VI）相對。他的隨身行李裝有65個香水玻璃瓶，直到2000年才在船隻殘骸裡發現。鐵達尼號船上的故事與文物，一直為世人所著迷。不明罹難者身上取出的一只銀色懷錶，指針停在主人掉入大西洋的4月15日凌晨2時28分。所有被撈起的物品散發著腐臭味，令搜索人員感受到何謂死亡，唯有曼徹斯特調香師薩爾費爾德隨身攜帶的香水瓶，它們在殘骸中安然無恙，打開的瞬間雖已事隔近100年，仍能聞到橙花和薰衣草的氣味，沁人心脾，彷彿回到整艘船仍歌舞昇平的時候。薩爾費爾德指出，他搭上了救生艇，「漂流在海面時，看到鐵達尼號越沉越低，最後她的燈火完全熄滅，小艇上的其他人說，他們目睹了她如何消失。」他說，「直到小艇划遠，離失事地點將近3公里，仍可以清楚聽到哭聲。船上沒有人知道有多少艘救生艇，但是……如果有足夠的小艇、足夠的時間來拯救船上的每個靈魂就好了。」船員布萊德的劫後重生布萊德（Harold Bride）1890年生於英國，曾是馬可尼電信公司（The Marconi Company）的員工，後來被指派擔任鐵達尼號的船員。他指出，遊輪撞上冰山之後，62歲的船長史密斯（Edward Smith）告訴他：「我們已經撞上冰山了，你最好準備發出求助信號。但在我要你發送求救之前，都先不要動作。」船員們充滿擔憂與疑惑，但是從船長的反應，仍看不出即將有一場災難。然後，船長終於下令他發送求助訊號，附近的幾艘船做出回應，但最近的一艘輪船卡柏菲亞號（RMS Carpathia）距離他們93公里遠。甲板上到處都是不知所措的男男女女，他說救生艇最多只能載1178人，遠不夠供所有乘客逃命，船方趕緊丟救生艇下水，要求讓婦女和兒童先登艇。「船長來告訴我們，我們的機艙正在進水，發電機可能撐不久了。我們將這些事實發送給卡柏菲亞號，我在甲板上環顧著四周，感覺水就要淹上甲板，」他回憶道，在所有人都在爭相逃生，宛如世界末日的場景裡，船上的樂團仍繼續演奏悠揚的樂曲。1997年經典電影《鐵達尼號》也演出了這段畫面，向樂手們致敬。「我猜樂團所有人都罹難了，他們是英雄，直到死亡來臨之前，他們都在演奏韋瓦第（Vivaldi）《四季-秋》（Four Seasons - Autumn），」他說道。後來，史密斯船長向所有船員下令放棄這艘船，「現在就拋下你看守的艙室，你們每一個人現在都只是你們自己，為自己找出路吧，你們都自由了。」布萊德試圖將一艘救生艇推入水中時，被海浪捲進海裡，無與倫比的鐵達尼正在傾斜，她的後半部浮在空中，布萊德拚為避免被壓倒，盡全力游開距離，終於被拖上一艘救生艇。巴克沃斯（Algie Barkworth）1864年6月出生於約克郡（Yorkshire），他為了目睹世界上最美麗的巨輪，而預訂鐵達尼號船票。撞上冰山那一刻，他與朋友正坐在甲板上，極為刺耳的聲音劃破寧靜，船舶在引擎停止之前震動不已，冰山的碎塊砸上甲板。由於船長下令優先讓婦孺登艇逃難，許多男人只能搶拿救生衣，跳到海裡賭運氣，巴克沃斯也這麼做了。「我當時身穿救生衣，拚了命逃開即將沉沒的船。所幸碰到一塊漂浮的木板，讓我能靠在上面。當我終於得空環顧四周，我發現鐵達尼號已經消失了……於是我慢慢游開，幸運地找到一艘翻倒的救生艇。」他說，爬上船之後，溺水的人們最可怕，「越來越多的人抓住救生艇尾端，但小艇已經滿了，我們不得不阻止其他人靠過來。」沉船後的第6小時，小艇開始進水淹到膝蓋，倖存者以為就要沒救，所幸卡柏菲亞號的船員找到了他們。和母親艾斯特（Esther）、父親班傑明（Benjamin）搭上鐵達尼號時，伊娃哈特（Eva Hart）年僅7歲。船隻沉沒時，艾斯特和伊娃很快就被安置到一艘救生艇上，艾斯特回憶道：「我聽到有人在哭喊『她正在下沉！』我聽到嘶啞的叫聲『婦女和兒童先來！』，然後我們匆忙地找向一艘又一艘救生艇，都被告知已經沒位子了。」走到第5艘小船邊時，還剩下空位，母女倆一前一後被抱了上去，隨即發生一件令伊娃哈特永遠不能忘記的事。一名男子試圖爬上小艇，遭到船上一名船員鳴槍警告：「下一個敢把腳踩在這條船上的男人，我會把他像狗一樣將擊落。」班傑明知道自己無法登艇，臨別前給妻兒套上保暖的外套，向旁人懇求：「看在上帝的份上，請照顧我的妻子和孩子。」伊娃對拿著槍的船員大喊：「別開槍打我爸爸！你不能開槍殺他！」這是與父親的最後一次見面，父親告訴她：「要做個好女孩。」鐵達尼號在發出「轟然悲鳴」之後沉入海浪下，卡柏菲亞號於上午8點將他們救出。伊娃後來成為一名職業歌手，她多次公開譴責營運鐵達尼號的公司「白星航運」（White Star Line）。她在1993年一次採訪中說：「我能記住所有顏色、聲音、一切……我記憶裡最可怕的事情是慘叫聲，好像所有人都消失了、淹死了、沒命了，整個世界都停下來，什麼都沒有了，只剩漆黑夜空繁星籠罩下那致命而可怕的沉默。」
2019/10/19,悲慟！鐵達尼號唯一倖存的副船長 公開當年的「沉船真相」,三立新聞,大家都知道《鐵達尼號》中傑克和蘿絲的感人愛情故事，但你對鐵達尼號還有更深的認識嗎？它的背後究竟還發生了什麼事呢？1912年鐵達尼號撞上冰山後沉沒，整個驚心動魄的過程有以電影的方式還原。但畢竟是電影，沒辦法完整的陳述事實。當年存活下來的副船長忍了好多個年頭，終於公開了沉船的事發經過。「鐵達尼號」的沉沒造成船上包括乘客和船員在內的2229人中1517人喪生，這也是有史以來最致命的海難之一，而712名倖存者搭乘「卡帕西亞號」返回。38歲的查爾斯·萊特勒是鐵達尼二副，他是最後一個從冰冷的海水中被拖上救生船、也是職位最高的生還者。晚年，他寫下了17頁的回憶錄，講述了鐵達尼號沉船災難的細節。面對沉船災難，船長命令先讓婦女和兒童上救生艇，許多乘客顯得十分平靜，一些人則拒絕與家人分開。我高喊：「女人和孩子們過來！」然而我根本找不到幾個願意撇下親人而獨自踏上救生艇的女人或孩子！萊特勒回憶道：「只要我還活著，那一夜我永遠無法忘記！」在第一艘救生艇下水後，我對甲板上一名姓斯特勞的女人說：「你能隨我一起到那隻救生艇上去嗎？ 」沒想到她搖了搖頭：「不，我想還是呆在船上好。」她的丈夫問：「你為什麼不願意上救生艇呢？」這名女人竟笑著回答：「不，我還是陪著你。」此後，我再也沒有見到過這對夫婦···亞斯特四世（當時世界第一首富）把懷著五個月身孕的妻子送上4號救生艇後，站在甲板上，帶著他的狗，點燃一根雪茄菸，對劃向遠處的小艇最後呼喊：我愛你們！一副曾命令亞斯特上船，但是卻被他憤怒的拒絕：我喜歡最初的說法（保護弱者）！然後，把唯一的位置讓給三等艙的一個愛爾蘭婦女。幾天后，在北大西洋黎明的晨光中，打撈船員發現了他，頭顱被煙囪打碎…他的資產可以建造十幾艘鐵達尼號，然而亞斯特拒絕了可以逃命的所有正當理由。著名銀行大亨古根海姆，穿上最華麗晚禮服說：「我要死得體面，像一個紳士。」而且他給太太留下的紙條寫著： 「這條船不會有任何一個女性因我搶占了救生艇的位置，而剩在甲板上。我不會死得像一個畜生，我會像一個真正的男子漢。」而斯特勞斯是世界第二巨富，美國梅西百貨公司創始人。他無論用什麼方法，他的太太羅莎莉始終拒絕上八號救生艇，她說：「多少年來，你去哪我去哪，我會陪你去你要去的任何地方。」八號艇救生員對67歲的斯特勞斯先生提議：我保證不會有人反對像您這樣的老先生上小艇。 斯特勞斯堅定地回答：我絕不會在別的男人之前上救生艇。然後挽著63歲羅莎莉的手臂，一對老夫婦蹣跚地走到甲板的藤椅上坐下，等待著最後的時刻。紐約市布朗區矗立著為斯特勞斯夫婦修建的紀念碑，上面刻著：「再多再多的海水都不能淹沒的愛。」一名叫那瓦特列的法國商人把兩個孩子送上了救生艇，委託幾名婦女代為照顧，自己卻拒絕上船。兩個兒子得救後，世界各地的報紙紛紛登載兩個孩子的照片，直到他們的母親從照片上認出了他們。不幸的是，孩子們永遠失去了父親。新婚燕爾的麗德帕絲同丈夫去美國度蜜月，她死死抱住丈夫不願獨自逃生。丈夫在萬般無奈中一拳將她打昏。麗德帕絲醒來時，她已在一條在海上漂浮的救生艇上了。此後，她終生未再嫁，以此懷念亡夫。死難者還有億萬富翁阿斯德、資深報人斯特德、砲兵少校巴特、著名工程師羅布爾等……他們把救生艇的位置讓出來，給了那些身無分文的農家婦女。鐵達尼號上的五十多名高級職員，除指揮救生的二副萊特勒倖存，全部戰死在了自己的崗位上。凌晨二點一號電報員約翰·菲利普接到船長棄船命令，各自逃生，但他仍坐在發報機房裡，保持著不停拍發「SOS」的姿勢，直至最後一刻。當船尾開始沉入水下，我聽到在那最後一刻，在生死離別的最後一刻，人們彼此呼喊的是：我愛你！我愛你！它，在向我們每一個人詮釋著愛的偉大！我要讓你知道，我有多麼的愛你！在1912年鐵達尼號紀念上，白星輪船公司對媒體表示：沒有所謂的海上規則要求男人們做出那麼大的犧牲，他們那麼做只能說是一種強者對弱者的關照，這是他們的個人選擇。
2020/7/31,【鐵達尼號】傳奇倖存者三遇海難仍死裡逃生　獲封永不沉沒的女士,王誦賢,"由占士金馬倫（James Cameron）執導；里安納度狄卡比奧（Leonardo DiCaprio）及琦溫斯莉（Kate Winslet）主演的《鐵達尼號》（Titanic），相信其故事至今仍對影迷而言然非常深刻。然而除了Jack及Rose的淒美故事外，原來船上有一位女服務員的故事同樣非常傳奇。這名女服務員名為Violet Jessop，她是一名遠洋郵輪女服務員及護士。Violet Jessop在1887年於阿根廷布蘭卡港出世，是家中的長女，而父母合共有9名子女。由於當時Violet Jessop的父母長期以務農維生，所以Violet Jessop擔起照顧弟妹的責任。可是Violet Jessop自幼患上肺結核，醫生還斷言她的病無法根治，然而她竟奇蹟般地活下來。在她16歲那年，父親突然因併發症去世。之後Violet Jessop一家人搬到英國開始新生活。Violet Jessop到英國後在一間修道院學校讀書，放學後回家照顧最年幼的妹妹，而她的母親則在輪船上擔任女服務員。後來Violet Jessop的母親病倒，於是Violet Jessop離開學校，追隨母親的腳步成為一名女服務員。在1908年，當時只有21歲的Violet Jessop成為英國皇家郵輪Orinoco的女服務員。在1911年，Violet Jessop轉到白星航運，並在旗下的奧林匹克號擔任女服務員。據了解，奧林匹克號是當時最大型的民航郵輪。Violet Jessop在1911年9月20日登上奧林匹克號，當時郵輪剛離開修咸頓不久便遭到英國皇家海軍防護巡洋艦Hawke追撞，幸好沒造成傷亡。儘管船身遭到破壞，郵輪仍然安全返回港口，而Violet Jessop也沒有在其回憶錄中記載這件事。部分遭遇拍成《鐵達尼號》，在撞船意外發生後半年，24歲的她在1912年4月10日登上鐵達尼號，沒想到四天後，被譽為「永不沉沒」的鐵達尼號撞上冰山，並在撞上冰山後兩個多小時就沉沒。Violet Jessop在回憶錄中提到她是如何獲安排逃離鐵達尼號，而這段經歷都有被寫入《鐵達尼號》的劇本中。由於當時船上很多乘客不懂英語，無法聽從船員的指示及安排。於是Violet Jessop被船員要求登上16號救生艇，作為其他乘客的榜樣：「一名船副先命令我們登上救生艇，向在場女士展示這救生艇是安全的。」就這樣Violet Jessop與其他709人成為這次海難的倖存者。鐵達尼經驗救了自己，鐵達尼號的海難沒有把Violet Jessop嚇怕，她在第一次世界大戰期間擔任英國紅十字會的護士，並在1916年11月21日登上了不列顛號，這是奧林匹克號和鐵達尼號的姐妹艦。當時正在運送英國傷兵的不列顛號行經希臘海域時突然爆炸，並在55分鐘內迅速沉沒。然而由於有了鐵達尼號的經驗，船上放置了更多的救生艇艇。最終只有30人死亡，而船上合共1,066人。第一次世界大戰後，Violet Jessop仍然在白星航運公司工作，之後曾加入其他航運公司，直到1950年退休。在Red Star Line工作期間，Violet Jessop曾乘坐公司最大的郵輪SS Belgenland兩次環遊世界。據了解，Violet Jessop在30歲左右結婚，但婚姻非常短暫。她退休後在英國沙福郡定居。她在1971年因心臟衰竭離世，享年84歲，而她也被後常被稱為「永不沉沒的女士」"
2019/12/9,【鐵達尼號】紀錄片揭倖存者從未曝光信件　記載撞冰山後救援經歷,王誦賢,"由占士金馬倫（James Cameron）執導；里安納度狄卡比奧（Leonardo DiCaprio）及琦溫斯莉（Kate Winslet）主演的《鐵達尼號》（Titanic），電影改編自1912年4月發生的鐵達尼號沉沒事故，事件最終造成超過1,500名乘客死亡。早前英國UKTV播放紀錄片《Titanic: Stories From The Deep》，節目公開了其中一名倖存者從未曝光的信件，讓世人更深入了解這次可怕的海難。距離鐵達尼號沉沒事故發生至今達107年，然而，當年發生的悲劇仍然讓人難以忘記，其中一個原因相信是受電影《鐵達尼號》的影響。戲中Jack的死亡爭議雖然事隔22年，但仍然爭論不休。近日有紀錄片公開一名倖存者從未曝光的信件，而這封信是來自一名逃過鬼門關的小孩。唯一沒有父母而獲救的小孩。在1912年4月14日，鐵達尼號在晚上11時40分撞上冰山，不少乘客被突如其來的事故嚇倒，慌忙逃生。奈何救生物品嚴重不足，最終導致超過1,500名乘客死亡，當中包括父親Michel。當時他與兩名兒子屬於二等乘客，比《鐵達尼號》中的Jack高一等。意外發生後，父親Michel帶著兩名兒子撤離，並如電影所言，女士及小孩獲優先撤離機會。最終，當時只有4歲的Michel Navratil與2歲的弟弟Edmond Navratil成功坐上了最後一艘救生艇。可惜父親Michel最後跟鐵達尼號一樣，長埋大海中。至於這對倖存的小兄弟，被傳媒形容為「鐵達尼號的孤兒」，皆因兩人是唯一沒有父母而成功獲救的小孩。紀錄片中，Michel Navratil的孫女Elisabeth朗讀了Michel Navratil的信函，詳細記載沉船的經歷：「父親把我叫醒，並把我帶到鐵達尼號的甲板上。我與弟弟被安排上救生艇，但那救生艇已經快滿座。父親叫我們善待母親，之後他便離開了。我不知道此生都不會再見到他。我記得救生艇離開鐵達尼號那一刻，救生艇在水中時發出的噪音，及救生艇移動的一刻。我記得我在救生艇上睡著然後醒來。大海是帶白色的，近乎非常翠綠，而遠處有另一艘船。」「真誠的人根本只有死路一條」最終Navratil兩兄弟由一位懂得法語的頭等乘客Margaret Hays照顧，直到1912年5月16日，兩兄弟的母親從報紙看到兒子的相片，才知道兩人目前身在紐約，之後她立刻動身到當地，並將兩名兒子帶回法國。
其實Michel Navratil曾在晚年接受訪問，稱事故發生時從沒感到害怕：「我記得當初進入救生艇是非常榮幸。」他續指出：「我們旁邊坐著一位銀行家的女兒，她的狗都在救生艇上，當時沒有人反對。船上的人財富差異很大，後來我才知道，如果我們不是二等乘客，我們已經死亡。」他還指出：「獲救者是透過哄騙及激進的手法而獲救，真誠的人根本只有死路一條。」Michel Navratil在2001年離世，享年92歲，他是鐵達尼號最後一位離世的男乘客。"
