文章日期,標題,作者,新聞內容
2017/8/26,「泰坦尼克」號有6名中國倖存者 背後有段很醜陋的故事,木易,真實的「泰坦尼克」號海難後，不但有悽美的愛情故事，還藏著醜陋的種族主義歧視。從昨天起，有個事火了：「泰坦尼克」號當年沉沒時，上面原來有8個中國人，6人生還！英國小哥Arthur Jones 還拍攝了一部紀錄片，名字叫《The Six》，走訪了他們的後代，試圖還原當年的故事。消息傳開後，好多人覺得這英國小伙不簡單，肯定鍥而不捨，在舊籍中披沙揀金，才翻出這種「秘聞」。要是大家知道，當年這6個中國人在西方「家喻戶曉」，會怎麼想？要是大家還知道，當年他們的「名聲」是極端負面的，又會怎麼想？今天，已閱君來聊一聊這件當年中國人蒙受了極大冤屈的事。他們為何能上「鐵達尼號」？在當時，「泰坦尼克」號是一流的超級豪華巨輪，上面怎麼會有中國人？原因很簡單，他們不是乘客，而是船上燒鍋爐的工人，登記名字是：FangLang、LeeBing、AliLam、ChangChip、ChoongFoo、LeeLing、LingLee和LenLam。只能查到3個中文名：鍾捷、李炳、炳新。為了節省成本，當時船務公司喜歡招華人船員，往往在三處招工：寧波、海南、香港。這8個船員，有是寧波人的可能性。當時第一次世界大戰還沒發生，護照和簽證，是戰後才普遍推行的，他們大概因為在香港上船，所以統一登記為香港居民，但實際上不一定。他們只有一張船票，票價56英鎊9先令11便士，可供8人使用，三等艙，編號1601，工資只有同樣工作的白人船員的五分之一。1997年版的電影《鐵達尼號》上，原本有華人的鏡頭，後期製作時剪去了。2012年「鐵達尼號」海難百年，3D增補版上映，當時中國電影市場頗為可觀，外國電影喜歡加點「中國元素」，這鏡頭又被恢復了。2012年增補版《鐵達尼號》，原先被剪掉華人的鏡頭又回來了。他們經歷的事，也很簡單：1912年4月14日，「泰坦尼克」號首次航行，就撞到海中冰山，2小時40分鐘後沉沒，1502人葬身海底，705人生還，其中就有他們。「騎士精神」怎麼出爐的？現在說起「泰坦尼克」號，人們的第一印象是：海難發生後，船上秩序井然，婦孺優先入艇逃生，樂隊鎮定自若，不斷演奏樂曲，船上乘客盡顯高貴剛毅之氣。真是這樣嗎？就此，中國社科院程巍研究員通過翻閱當年海量的媒體報道，寫了一本書：《鐵達尼號上的「中國佬」》，揭開這種印象是怎麼造出來的。程巍研究員出版的《鐵達尼號上的「中國佬」》（英語中「中國佬」屬於貶義詞）海難發生後，英國人很尷尬，因為船是他們造的，又是他們開的。船上美國人死了不少，起初美國媒體猛烈朝英國「開火」，「扒」出很多內幕：比如說撞上冰山前一個多小時，船上就不斷接到過往船隻的警告，生還的英國水手克萊恩稱「瞭望員昏昏欲睡，船上其他指揮官和船員都喝得醉醺醺的」等等。這是事實，英國無法反駁。但英國媒體自有妙招：「把白事吹成紅事」，猛烈吹噓英國人的「紳士精神」。對「泰坦尼克」號的那些印象，最初就是英國人造出來的。最出格的編造，就是關於一個「女英雄」戈登夫人的事跡，稱她最後一個「入艇」，鎮定自若。實際上，她和丈夫上了救生艇後，立即塞給船員5英鎊錢，讓他們快點划走，結果這艘可裝40人的小艇，只裝了12人就划走了，其中7人還是船員。美國人也不遑多讓，1912年4月19日《紐約時報》稱，輪船公司紐約碼頭負責人說，英國國會議員、美國參議員等「大人物」，爭先恐後搶救生艇，船員們不得不開槍，將他們趕下來。《紐約時報》顯然不喜歡這種說法，這則新聞後跟了一條報社的按語，稱他胡說八道。第二天此人嚇得趕緊改口，說記者誤引。真實的情況是：海難全部七百餘名生還者中男子占了一半，而美英男子又在其中占一大半。按艙室的檔次來看，頭等艙生還率是62%，二等艙48%，三等艙25%。英國和美國媒體「狗咬狗」，猛吹自己，揭對方的短。但突然間，英美媒體聯合起來，大吹起「盎格魯-薩克遜人始終不渝的騎士精神」、「盎格魯-薩克遜男人才是真正的男人」來。這又是怎麼一回事呢？一番周折後，他們找到了這6個人原來，英國和美國媒體「咬」了大半天后，突然發現：這是大水沖了龍王廟，一家人不認一家人！「泰坦尼克」號屬於白星公司，註冊為「英國皇家郵輪」，但英美報紙被告知了一件事：這家公司實際掌控者是美國摩根財團掌門人 J.P.摩根。另外，美國大西洋沿岸的旅遊業老闆們，也對美國報紙大罵英國人不負責任不滿，因為他們很希望英國遊客來，要是英國輪船公司不負責任的形象傳出去，誰還敢坐船到美國旅遊？於是，英美媒體三百六十度大轉彎，開始了大合唱，吹起「盎格魯-薩克遜人」的「騎士精神」和「紳士風度」來了。但這種吹噓要使人相信，必須要有個「反面教材」或者參照物。在當時，種族主義盛行。在英國和美國「鄙視鏈」上的外人不少：黑人、愛爾蘭人、義大利人、中國人等等。這就變味成了國家實力的PK。用黑人當替罪羊，英美早有傳統。「泰坦尼克」號上，確實有個黑人，但不幸的是，他死於海難。就這樣，還被人用上了，羅根·馬歇爾1912年6月出版的《鐵達尼號沉沒》中稱：這個黑人搶奪首席電報員的救生衣，結果被副電報員布萊特擊斃了。搶救生衣的事確實有，但被搶的人最初說搶他救生衣的是個白人。所以，可以看出後來的說法，純粹是睜眼說瞎話。傅滿洲的形象，是對華人進行種族歧視的一個象徵。愛爾蘭人也常被「黑」，本來是個好題材，但這次碰巧不行。首先，「泰坦尼克」號是一萬多名愛爾蘭工人造的，這眾所周知；愛爾蘭人畢竟和英國人、美國人打交道時間太長，對他們媒體這一套再熟悉不過了，要是胡亂黑，會激起眾怒，正好又趕上當時愛爾蘭獨立運動風起雲湧，所以英國政府明確表態：你們就不要火上澆油了。當時，義大利人也常被「黑」。於是，《紐約時報》報道稱：三等艙乘客們瘋狂撲進救生艇，其中三個義大利人被船副用槍擊斃。在美國參議員聽證會上，「泰坦尼克」號五副諾維說：義大利人「眼裡全冒出兇狠的光，像群野獸」，「時刻準備從那裡躍進救生艇」。義大利雖然弱，但畢竟也是當時的列強之一。於是，當時的義大利駐美大使古薩尼和使館法律處職員溫森佐找到了這個五副，表示如果他再堅持這種詆毀義大利人的說法，那就「走著瞧」，這個五副嚇得連忙改口，說他是猜的，當時情況慌亂，根本看不出來。所以，選來選去，只剩下中國人了。更何況，8個中國人，居然能活下6個，這比例也實在太高了。這6個中國人是怎麼逃生的？再來說說他們是怎麼逃出來的。在當時，船隻出事後，船員們先通知了一等艙的富貴者，引發了那場後來隱瞞的慌亂。但這時，坐三等艙的人們並不知道船要沉沒，就算知道，他們也逃不出，因為艙門被鎖住了。後來，艙門被打開了，三等艙的人們蜂擁而出。但在這時，很多救生艇已經放下水了。剩下的還有一些，但不允許他們上。就在這時，其中5個中國人發現船的甲板上，有一條破了的小船，驚恐亂奔的人們根本沒想到它也能用來求生。這5名中國人齊心協力，將這條實際上沒法救命的小船拋入大海，再跳下海，浸在水中，抱著這條船，在海里載沉載浮，幸好後來遇到了救生艇，被人救起；另一個中國人落水時，正巧身邊有塊門板，他牢牢抱著，也遇到了救生艇，因此得救。英國小哥的紀錄片，證實了他們當年是如何逃生的。他們最後一批被放上甲板，又不讓上救生艇，還能奇蹟般生還。有三個原因：運氣好，碰巧看到一艘破了的小船；中華民族向來有遇險時鎮定冷靜，靈活機變，危難中相互扶持的傳統，這時候就發揮出來了。最後一個原因相當諷刺，最早被給予逃生機會的那些人，主要是英國和美國人，過於慌亂，救生艇很多人還沒坐滿，就匆匆放下水去，反而使他們獲救時，得到了位子，要是救生艇當時全是滿的，他們遇上了也等於沒遇上。他們因歧視差點送命，雖然大難不死，這家輪船公司仍欠他們一個公道。他們怎麼變得「家喻戶曉」？但在當時，這種事實是不會被說出的，更不可能有人對他們當面道歉。英美媒體需要一個「反面教材」。先是有媒體捏造，說他們是混入船上的偷渡客，隨身帶有女人用的披巾，在船員組織女乘客優先進入救生艇時，順利偽裝逃生，「卑鄙地盜竊」「英勇」的「盎格魯-薩克遜男人」讓出來的求生機會。但他們畢竟是船員，有文書做證據，這麼編造很難叫人信服。接著又有人編造說：他們沒偽裝成女人，而是乘著船上紳士們秩序井然地排隊時，鬼鬼祟祟地摸了過去，潛伏於救生艇底逃生。但這還不行，因為之前已經說過他們是從海上救起的。美國早年拍的醜化中國人的電影（注意，這上面的「中國人」是白人演員演的）於是又造了種說法：「他們從甲板跳進救生艇，踩傷了艇中的女乘客。」這事倒是真有，但是「移花接木」的，跳進救生艇的不是他們，而是美國富翁斯騰格爾和所羅門。更叫人驚奇的是：這兩個人竟然被美國媒體封為英雄，因為他們在船上「幫著划槳」，體現了「盎格魯-薩克遜男人」的「英勇氣概」。在當時，中國國力本來就弱，又正好爆發了辛亥革命，自顧不暇。英美媒體抹黑他們，更沒有任何顧忌，不用擔心發生抹黑義大利人時發生的那種事。也不可能有目擊者為他們說話。4月21日《紐約時報》披露，為防止生還船員向外透露海難實際情形，白星公司將他們隔離一艘船的底艙，並派偵探嚴加把守，還勒令他們「別做聲，否則將丟掉白星公司的工作。」在不斷「抹黑」後，這6名死裡逃生的中國人，被說成證明中國人不守規矩、狡詐、奸滑的證明，成了「劣等民族」的象徵，成為西方家喻戶曉的反面人物。100多年過去，還欠他們個道歉這些事，這6名獲救的中國人當時應該不知道。「泰坦尼克」號獲救的人，先被送到一個叫達埃利斯的島上，然後被送往紐約。美國當時有排華法案，他們不允許進入美國，所以第二天，他們就離開了，上了另一條船，繼續他們的船員生涯。除了他們之外，所有其他獲救的人，都被允許進入美國。美國媒體當時敢這麼猛造他們謠，這也是其中一個原因。反正他們正在去往古巴的船上幹活，根本不可能知道美國媒體怎麼說他們，就算知道，因為根本不懂英語，也無法辯解。最關鍵的是，當時壓根就沒人會找他們。造謠最高潮時，很多頭等艙和二等艙的乘客，雖然不曾和他們謀過面，卻也紛紛聲稱自己「目睹」了他們的「卑劣行徑」。原因很多，正如前面所說，他們中有些人用卑劣的辦法活了下來，卻要把自己包裝成英雄；在當時，種族主義傾向盛行，不少人出於這種心理，哪怕沒親眼見到，當人問起，也要「政治站隊」，反正中國當時弱，就算他們造謠造到天上去，也不會有人找上門。在獲救者中，只有他們被禁止進入美國。不讓上救生艇，自己憑著本事，在極度危險中，設法逃出生天，還要被很多人說成是壞人，其他人都被允許進美國，他們就不被允許。國家弱小，國人被不被外國人當人，現在說起來，滿滿都是傷心淚！至於他們到底是什麼身份，又是用了什麼辦法，在海難中逃生，對當時很多英國和美國人來說，既不重要，也不值得關心。反正，這8個中國人中有6個活了下來，僅此就足以證明他們是壞蛋，進而還可以證明所有中國人是壞蛋。這充分說明一個事實：個人的命運，確實和國家的命運聯繫在一起。這裡有個例證：前段時間，西班牙巴塞隆納發生恐怖襲擊，13人喪生，一時之間，西方媒體紛紛報道。但在此前5天，非洲國家布吉納法索首都瓦加杜古也發生了恐怖襲擊，18人身亡，卻少有人知。同樣都是命，受到的關注卻大不同。和當年這6名中國人的遭遇成對比的，是最近這幾年，美國好萊塢電影中，往往不會忘記放進華人演員去，雖然有時候角色設置得無關緊要，更不敢如上世紀時，將他們設成反面角色，背後的理由很簡單：中國強大了，票房要緊啊。這位英國小哥想到拍這部紀錄片，還事實以真相，值得讚賞；我們更希望，當年那些造謠者，還他們一個公道！
2017/7/19,電影裡都是假的！歷史上鐵達尼號真實故事本沒有那麼美好,歷史小組長,歷史上泰坦號，船身長達三幢半住宅大廈的長度，曾經被歐美新聞界譽為「海上城市」而且在世界航海史上被驕傲的稱之為「永不沉沒的巨輪」。在後來的影視作品中，我們感受到的是一幅幅感人至深的畫面：白髮蒼蒼的老船長莊嚴宣布著婦女兒童先離船，一位仁慈的牧師冒著生命危險指揮著，並大聲呼喊「讓婦女兒童先上救生艇」，一位父親神情的親吻小女兒然後把她送上救生艇，生死離別的親人讓他流下了眼淚。然而這一切的美好的故事畢竟還是生活在美好的童話故事中。這只是後來人們的美好想像，也是出於善意的藝術創造，真正的歷史本沒有那麼美好，相反卻有點令人寒心。小編我查閱了當時乘客保留下來的和一些學者計算的資料，在當時「鐵達尼號」的頭等艙又可乘客319人，200人倖存下來了，倖存率為63%；二等艙有乘客269人存活117人，倖存率為43%；三等艙有乘客669人，172倖存下來，倖存率為25%。三類艙位的倖存率為何那麼大的差距昵？其實「鐵達尼號」和別的客輪一樣，都將存放的求生艇的區域都是安放在頭等艙和二等艙周圍，以安撫當時夫人和中產階級的對航海的風險的擔心。基本上所有的客遊輪都是這樣設計的。還有一個關鍵的因素，就是下水逃生，也是這樣的邏輯，先讓頭等艙，二等艙優先，而不是電影中「婦女兒童優先」而且根據當時的資料顯示，一二等艙共有兒童32人，只有一人死亡；三等艙兒童共有75人，死亡為55人，這就更加進一步肯定了當時情況並不是電影中那樣美好。真實的鐵達尼號是殘酷的，畢竟現實是很殘酷的但願永遠成為歷史。藝術的鐵達尼號是溫暖的，但願就像人們常說的希望照亮每個人的心。
2021/9/20,泰坦尼克號上竟然有8名中國人！他們是誰？他們的命運如何？,馮學榮,大家還記得美國電影《泰坦尼克號》嗎？傑克和肉絲的愛情故事。1912年沈沒的那艘客輪泰坦尼克號，2224名船上人員中，有1514人罹難，這個大家都知道。大家知道的我就不談了，我寫點大家不知道的，鮮為人知的，真實而有趣的。令人驚訝的是，當年沈到大西洋海底的這艘泰坦尼克號，船上竟然有8位中國人是的。你沒有看錯。在真實的歷史上，泰坦尼克號上面的2224人當中，有8位是中國人。貨真價實的，中國人。事實上，電影《泰坦尼克號》的原版，有一個片段，是14號救生艇返回救人，並且救上來一個講廣東話的中國人，不過，這個片段在最後審定的時候，被刪剪了。是的。在1912年的當年，泰坦尼克號上，有8個中國人，他們之中，有的遇難了，有的則得救了。這件事，鮮為人知，許多中國的歷史愛好者，都不知道。那麼，這8個中國人，他們叫什麼名字？他們是哪個地方的人？他們是做什麼工作的？為什麼會出現在泰坦尼克號上？大家不要急。聽我一點一點，說給大家聽。事情，原來是這樣的：廣東有個僑鄉，名叫台山市，在清末民初時期，叫做台山縣。當時台山，有以下8位男子，離開家鄉台山，去了香港謀生，他們的名字，根據泰坦尼克號後來的調查結果，名單是這樣的：Ah Lam，且稱「 阿林 」Len Lam，且稱「 林倫 」Bing Lee，且稱「 李炳 」Fang Lang，且稱「 方朗 」Chip Chang，且稱「 鍾捷 」Foo Cheang且稱「 張富 」Ling Hee，且稱「 許靈 」Ling Lee，且稱「 李領 」這8人的年齡，最小的24歲，最大的37歲。因為美國事後對泰坦尼克號的調查檔案，都是英文，沒有中文，所以，不確定這8個中國人的中文姓名是哪幾個字。但是，事後調查確定：8個人當中的多數，都是來自於廣東台山，儘管有一兩個籍貫未能最終確定，但考慮清末民初中國人出境謀生都是老鄉帶老鄉，所以事後調查員推斷：8個人很可能全部來自台山。這8個中國人離開台山老家，去了香港謀生。到了香港之後呢，他們被英國人僱傭了，加入了一家當時名叫「 唐納德輪船公司 」 的英國公司，入職當了船員，主要是充當鍋爐工、救火員、清潔雜務等。這8個中國人在清末或者民初，去了香港，給英國人打工，當船員，就出海了，平時跑的是從香港到英國利物浦的航線。也就是說，當年這8個人，平時跟隨輪船，往返於香港和利物浦之間。當船員雖然辛苦，但是，比在廣東台山老家耕田，其實好多了，儘管工資只有英國白人船員的20%，但是回到台山老家，還是屬於高收入的。這8個中國人，雖然英語不靈光，但是勝在聰明勤奮，所以在英國人的船公司裡，竟也把飯碗端穩了。打工仔嘛，一旦加入公司，就听從調遣，不久之後，英國唐納德輪船公司新開闢了一條「 大西洋航線 」 ，新的輪船叫做「 阿納德號 」 ，新航線缺人手，於是，英國唐納德輪船公司決定，把這8個中國籍的員工，派到古巴去，加入「 阿納德號 」 ，為新航線服務。當時這8人跟船隨航，到了英國。於是呢，英國唐納德輪船公司給這8名中國人買了一張集體船票，乘坐泰坦尼克號，船票的價格是56英鎊9先令11便士，三等艙，編號1601。當時公司給這8個中國僱員的指令是這樣的：從英國南開普敦，搭乘泰坦尼克號，出發前往美國紐約，然後，再從紐約轉船，去古巴，最終的目的地是當時停泊在古巴的公司為新航線服務的輪船「 阿納德號 」 。這就是為什麼會有8個中國人，登上了在歷史上倒了大霉的那艘泰坦尼克號。這8名中國人，背井離鄉，其實也是為了賺點錢，匯回老家，建一棟房子，娶一個老婆，混一點出息，光宗耀祖，不料，登上泰坦尼克號，卻遇上了大大的厄運。1912年4月10日，泰坦尼克號首航，從英國的南開普敦港出發，目的地是美國紐約。8個中國人在泰坦尼克號上，打牌，談笑，吹牛，憧憬未來。泰坦尼克號在大西洋上航行了4天之後，1912年4月14日晚上11點40分，暸望塔上的船員，看到了前方黑暗的夜色之中，出現了一座座巨大的冰山試問大西洋的海面上，為什麼會有冰山呢？平時一般沒有。答案是：泰坦尼克號非常倒霉，因為剛好前段時間，格陵蘭島上的冰山分離了。冰山們一路向南漂移，漂到了大西洋的洋面上，在茫茫的大西洋上，形成了一個又一個的巨大路障。暸望塔上的船員看到冰山之後，馬上吹響了哨子，並且打鈴，也同時打電話向船長報告。不過，一切都已經太晚，泰坦尼克號，還是撞上了冰山。船撞上冰山之後，五個艙開始進水，這個時候，船長很清楚，船保不住了，於是，下令放救生艇，開始疏散撤離乘客。在三等艙裡，這8名中國人，也感受到了船撞冰山的震動，也看到身邊的白人大喊大叫，四處亂竄，雖然英語聽不太懂，然而8個中國人也知道：船出事了於是，他們跟隨著三等艙的乘客，一併湧向大門，想跑到甲板去，逃生。但是，大門被船員鎖上了你沒有看錯。三等艙的大門，被船員鎖上了，出不去。為什麼呢？事情是這樣的：船長知道船保不住之後，第一時間叫船員鎖上了三等艙的大門，因為船長要讓頭等艙有錢有勢的人，優先登上救生艇。是的。你沒有看錯。有錢人優先登救生艇當時的情況是這樣的：船上共有2224人，救生艇有20只，大小不一，共可容納1178人，換句話說，救生艇不夠，必須犧牲掉1046人，當時乘坐一等艙的，都是有錢有勢的人，於是船長決定，讓頭等艙的尊貴的客人先走，而且同時，為了防止三等艙的窮人跑到甲板上來「 搗亂 」 ，於是他下令，先把三等艙給鎖上了。注意，船長並不是要將三等艙的窮人置之於死地，船長的想法是：讓頭等艙的富貴客人先走，頭等艙的人走完了，再安排二等艙、三等艙的人上救生艇。這就是為什麼8名中國人和其他的三等艙乘客會被鎖死。講到這裡，馮老屍忠告各位，有時間還是要多掙點錢，不要聽那些雞湯青年說什麼「 賺那麼多錢幹嘛，錢夠用就好 」 ，那是錯的。你一定要請記住：階級的屬性在逃命的關鍵時刻才會凸顯出來，也就是說，以後萬一遇上什么生死存亡的災難，記住：富人比窮人擁有優先逃生權這就是我們生活的這個世界的潛規則。一般人我不告訴他。頭等艙富貴人家的妻子兒女優先登上救生艇，其次是富人本身好了，不扯話題，我們回到泰坦尼克號的現場。那麼，既然是有錢人優先上救生艇，有錢人應該憑良心，盡量把救生艇坐滿，以給後面的窮人騰出盡量多的位置才對呀。你是不是也是這樣以為的？如果是，那麼你就錯了。人性是自私的當時實際發生的一幕是這樣的：這些有錢的歐洲人優先登上救生艇之後，因為擔心泰坦尼克號沉沒造成漩渦會把救生艇捲進去，所以，他們登艇非常倉促，頭一批救生艇，只坐了一半，就催促船員把艇放下水。有錢人都想盡快逃生，他們絲毫不考慮後面三等艙的窮人。不過，這批頭等艙的有錢人，基本上做到了讓他們的妻子和孩子先上救生艇，這一點的紳士精神，他們還是基本做到了。因為頭等艙的有錢人狼狽逃生、浪費了許多救生艇的座位，所以，等到後來船長下令打開三等艙的時候，船上剩餘救生艇的座位，已經明顯不夠了。這個時候，泰坦尼克號的船體，已經開始下沉，阿林、李炳、鍾捷、張富、許靈5人，運氣不錯，在慌亂之中，撲上了一艘救生艇，後來最終也因此活了下來。而方朗、李領、林倫這3人，則都掉進了大海裡。掉進大海這3人當中，李領和林倫不幸遇難了不過，方朗則在冰冷的水中，扑騰扑騰，僥倖抓到一塊門板。費了九牛二虎之力，方朗趴到這塊門板上面，漂浮在冰冷的大西洋上，當時氣溫很低，方朗凍得渾身發抖，然而他靜靜趴在門板上，等待奇蹟出現。然而，奇蹟發生了。之前划船走遠的那十多二十艘的救生艇，儘管有很多的空位，但是，他們都沒有回頭來救人。對的。人性，就是這樣自私。尤其是災難來臨的時候。但是，有一艘是例外，它就是編號14號的救生艇。14號救生艇上面，還有幾個空位，它劃走之後，遠遠望著泰坦尼克號沉沒，看見有人在水面上掙扎，於是，14號救生艇的長官，一個名叫羅威的白人，良心發現，在和艇上的難友們商量之後決定：返回救人於是，14號艇往回劃，在海面上，看到了趴在門板上的中國人方朗。當時中國人出國的不多，反而是日本人出國機會多，於是，羅威一看，按照慣常思維，他以為方朗是日本人。艇上的難友們都在喊，這裡有一個，快救他（方朗）。這個時候，羅威冷冷地說：靠，我才不救日本人，救誰都比救日本人強是的。當時羅威的原話就是這樣的：救誰都比救日本人強。（注：當時白種人歧視一切黃種人，包括日本人在內）不過，艇上其他的難友（也是白種人）則反對。他們說，日本人也是人，我們總不能見死不救吧。於是，大家七手八腳，把方朗給拉了上來。方朗被救上來之後，不一會兒，他就緩過來了，這個時候，方朗這個台山佬所做的舉動，贏得了全艇難友的讚賞。方朗做了什麼呢？原來，把方朗救上來之後，划船的那個人已經劃不動了，累壞了，而方朗畢竟是船公司的人，受過划艇救生的訓練，於是，這個時候，方朗義不容辭，主動接過雙槳，為大家划艇。同一艘艇上的倖存者Charlotte Collyer回憶道，當時方朗這個「 日本人 」 划艇的舉動，贏得了大家的喝彩，這個時候，長官羅威說了這麼一句話：這個人（方朗）我剛剛還說不救他，看來我錯了，如果有機會，這種人我還願意救上六回。這個時候，原本在100多公里以外的另一艘輪船，名叫卡柏菲亞號（Carpathia）的，開了過來救人。卡柏菲亞號把包括方朗、阿林、李炳、鍾捷、張富、許靈在內的一共700多名的倖存者，救了上來，安頓之後，駛向紐約。泰坦尼克號上中國籍生還者的照片不過，船在美國靠岸之後，所有生還者都獲准上岸，除了這6名生還的中國人。為什麼呢？因為當時美國的《排華法案》仍然生效，不准中國人入境是的。美國拒絕這6名中國人入境。這個時候，美國當局派出了專員，對這6名生還的中國人，進行了盤問，得知了他們的目的地是古巴。剛好，可以順水推舟。於是，4月19日，美國人安排這6名中國生還者，上了一艘名叫「 Annetta 」 的船，直接把他們送到古巴去了。那麼，方朗、阿林、李炳、鍾捷、張富、許靈這6名大難不死的中國人，他們後來的結局如何呢？其實後來，這6個人，又分道揚鑣，各謀生路去了，有的去了加拿大，有的去了美國，也有的返回香港謀生，偶爾也回台山老家，但後來又輾轉去了美國，等等，天各一方。現在，他們的後代，多數生活在加拿大、美國等地，而他們的後代，雖然也知道他們的祖輩是泰坦尼克號的生還者，但是不知何故，他們都不太樂意對外人談起祖輩的經歷。這個就是在真實的歷史上，當年那艘泰坦尼克號上8名中國乘客的故事。從2017年開始，英國導演Arthur Jones，被這8名中國乘客的故事吸引，他開始籌集資金、蒐集資料，並且四處尋訪這8名中國人的後代。
2019/8/20,泰坦尼克号电影之外的真实故事丨当船开始下沉，你知道人们在呼喊什么吗？ ,無,1912年4月14日那个恐怖的夜晚，泰坦尼克号上共有705人得救，1502人罹难。泰坦尼克号沉船前的最后一张照片（1912）38岁的查尔斯·莱特勒是泰坦尼克二副，他是最后一个从冰冷的海水中被拖上救生船、职位最高的生还者。莱特勒写下了长达17页的回忆录，讲述了沉船灾难的细节。电影中的爱情可歌可泣，荧幕中的一对璧人成为了永恒的经典。其实，现实更多不为人知的故事，带给人尤其残忍的感动。那么接下来，我们就讲一讲死亡和求生背后。讲一讲那些令人动容的真实的故事。1.面对沉船灾难，船长命令先让妇女和儿童上救生艇，许多乘客显得十分平静，一些人则拒绝与家人分开。莱特勒高喊：女人和孩子们过来！然而根本找不到几个愿意撇下亲人而独自踏上救生艇的女人或孩子！莱特勒回忆道：只要我还活着，那一夜我永远无法忘记！2.在第一艘救生艇下水后，莱特勒对甲板上一名姓斯特劳的女人说：你能随我一起到那只救生艇上去吗？没想到她摇了摇头：不，我想还是呆在船上好。她的丈夫问：你为什么不愿意上救生艇呢？这名女人竟笑着回答：不，我还是陪着你。此后，莱特勒再也没有见到过这对夫妇······3.亚斯特四世（当时世界第一首富）把怀着五个月身孕的妻子送上4号救生艇后，站在甲板上，带着他的狗，点燃一根雪茄烟，对划向远处的小艇最后呼喊：我爱你们！一副曾命令他上船，被他愤怒的拒绝：我喜欢最初的说法（保护弱者）！然后，把唯一的位置让给三等舱的一个爱尔兰妇女。几天后，在北大西洋黎明的晨光中，打捞船员发现了他，头颅被烟囱打碎。他的资产可以建造十几艘泰坦尼克号，然而亚斯特拒绝了可以逃命的所有正当理由。为保卫自己人格而战，这是伟大男人的唯一选择。4.著名银行大亨古根海姆，穿上最华丽晚礼服：我要死得体面，像一个绅士。他给太太留下的纸条写着：这条船不会有任何一个女性因我抢占了救生艇的位置，而剩在甲板上。我不会死得像一个畜生，我会像一个真正的男子汉。5.斯特劳斯是世界第二巨富，美国梅西百货公司创始人。他无论用什么方法，他的太太罗莎莉始终拒绝上八号救生艇，她说：多少年来，你去哪我去哪，我会陪你去你要去的任何地方。八号艇救生员对67岁的斯特劳斯先生提议：我保证不会有人反对像您这样的老先生上小艇。斯特劳斯坚定地回答：我绝不会在别的男人之前上救生艇。然后挽着63岁罗莎莉的手臂，一对老夫妇蹒跚地走到甲板的藤椅上坐下，等待着最后的时刻。纽约市布朗区矗立着为斯特劳斯夫妇修建的纪念碑，上面刻着这样的文字：再多再多的海水都不能淹没的爱。六万多人出席了当年在曼哈顿卡耐基音乐厅举行的纪念斯特劳斯晚会。6.一名叫那瓦特列的法国商人把两个孩子送上了救生艇，委托几名妇女代为照顾，自己却拒绝上船。两个儿子得救后，世界各地的报纸纷纷登载两个孩子的照片，直到他们的母亲从照片上认出了他们，孩子却永远失去了父亲。7.新婚燕尔的丽德帕丝同丈夫去美国渡蜜月，她死死抱住丈夫不愿独自逃生，丈夫在万般无奈中一拳将她打昏，丽德帕丝醒来时，她已在一条海上救生艇上了。此后，她终生未再嫁，以此怀念亡夫。8.在瑞士洛桑的幸存者聚会上，史密斯夫人深情怀念一名无名母亲：当时我的两个孩子被抱上了救生艇，由于超载我坐不上去了，一位已经坐上救生艇的女士起身离座，把我推上了救生艇，对我喊了一声：上去吧，孩子不能没有母亲！这位伟大的女性没有留下名字。后来，大家为她竖了一个无名母亲纪念碑。9.死难者还有亿万富翁阿斯德、资深报人斯特德、炮兵少校巴特、著名工程师罗布尔等。他们把救生艇的位置让出来，给那些身无分文的农家妇女。泰坦尼克号上的50多名高级职员，除指挥救生的二副莱特勒幸存，全部战死在自己的岗位上。凌晨二点一号电报员约翰·菲利普接到船长弃船命令，各自逃生，但他仍坐在发报机房，保持着不停拍发“sos”的姿势，直至最后一刻。当船尾开始沉入水下，在那最后一刻，在生死离别的最后一刻，人们彼此呼喊的是：我爱你！我爱你！明天也许不能再见到你，但最最重要的是：我要让你知道，我有多么的爱你！10.也有不多的例外：细野正文是日本铁道院副参事，男扮女装，爬上了满载妇女和儿童的10号救生船逃生。回到日本立即解职，他受到所有日本报纸舆论指名道姓的公开指责，他在忏悔与耻辱里过了10年后死去。在1912年泰坦尼克号纪念集会上，白星轮船公司对媒体表示：没有所谓的海上规则要求男人们做出那么大的牺牲，他们那么做只能说是一种强者对弱者的关照，这是他们的个人选择。《永不沉没》的作者丹妮.阿兰巴特勒感叹：这是因为他们生下来就被教育：责任比其他更重要！
