文章日期,標題,作者,新聞內容
2016/3/18,鐵達尼號倖存者及其現狀,,"鐵達尼號倖存者鐵達尼號撞冰山沉沒之後，3點30分，卡納德公司的客船卡帕西亞號最先趕到了出事現場。4點鐘，卡帕西亞號的船員在北大西洋黎明的微光下發現了第一艘救生艇。救援工作一直持續到早上8點30分，第12號救生艇被繫上救援纜繩。鐵達尼號上2208名船員和旅客中，只有705人生還。卡帕西亞號的船長和牧師在大餐廳主持了一次悼念儀式。8點50分，掉頭返回紐約。悼念遇難者4月18日，卡帕西亞號抵達紐約港。經過自由女神像時，上萬人在曼哈頓島的巴特雷海岸觀看。在54號碼頭，大約3萬人佇立在雨水中默默地迎接鐵達尼號上的倖存者。鐵達尼號沉沒的消息震驚了整個西方世界。當時人們的震驚程度，不亞於本世紀美國的9.11事件。大西洋兩岸許多地方降了半旗。英國國王喬治五世和美國總統塔夫脫互致唁電。德皇威廉二世也拍發了弔唁電報。鐵達尼號船沉死了多少人1912年4月10日，鐵達尼號從英國南安普敦出發，途經法國瑟堡-奧克特維爾以及愛爾蘭昆士敦，計劃中的目的地為美國的，開始了這艘「夢幻客輪」的處女航。4月14日晚11點40分，鐵達尼號在北大西洋撞上冰山，兩小時四十分鐘後，4月15日凌晨2點20分沉沒，由於缺少足夠的救生艇，1503人葬生海底，造成了當時在和平時期最嚴重的一次航海事故，也是迄今為止最廣為人知的一次海難。鐵達尼號劇照電影《鐵達尼號》就是根據這一真實海難而改編。鐵達尼號航海事故生還者鐵達尼號最後存活於世的3名生還者皆女性。2006年5月6日，一名見證事件的生還者逝世，終年99歲，事發當時5歲。2007年10月16日，另外一位生還者逝世，終年96歲，事發當時她不足一歲，因此對事件沒有回憶。2009年5月31日，鐵達尼號最後一名倖存者英國人米莉維娜·迪恩在英國一家養老院中逝世，享年97歲。但她在意外時只有兩個月大，同樣對事件沒有回憶。鐵達尼號上的人「鐵達尼號」沉船死了1500多人，那麼那些活下來的人呢？日本一位名叫野細正文的鐵路局官員，在逃生的那一刻，當所有男人都被用搶抵住不准上救生艇時，他卻趁人不注意偷混上船而活了下來。結果回到日本之後，它所受到所有日本報紙及輿論指名道姓地公開指責，被指為苟且偷生的懦夫，致使他在懺悔與罪惡感中度過餘生。鐵達尼號劇照美國一對死裡逃生的貴族夫婦，在船難發生一年之內決定離婚，因為美國上流社會傳言丈夫是厚顏無恥才揀回了一條命，太太因為受不了這些謠言所以決定離婚。根據「鐵達尼號」的傷亡記載，頭等艙中的婦女143人中死了4個人（其中3個人志願留在船上），二等艙的婦女93人中死了15人，而三等艙的婦女179人中死了81位。但是在小孩方面，雖然二等艙的30位幼童中只有一位小孩子葬身海底，但三等艙的76名小孩中卻有53個人死亡。據了解，有4名頭等艙的男乘客因為偷偷穿上女人的衣服，才終於等上了救生艇而逃脫，雖然這些人求生的行為並無罪過，但是他們仍然受到社會輿論的譴責。鐵達尼號驚天秘密鐵達尼號作為一艘全世界都知道的豪華大船，和它有關的秘密也一直吸引和人們的目光。那麼，在鐵達尼號上面到底有多少秘密呢？鐵達尼號劇照1、約翰·摩根本來也是計劃乘坐鐵達尼號的，但在最後時刻取消了，於是他保住了一條命。而他正是鐵達尼號的建造人，同時也是摩根大通的創始人。2、鐵達尼號十分豪華而昂貴，據說一間套件的價格約合現在10萬美元。3、電影《鐵達尼號》中描述了一位大無畏的牧師，其實這個人是真的存在的，他拒絕上救生艇，因為他認為沒上救生艇的人們更需要他。4、泰坦尼克倖存者要給家裡報平安發電報居然還被收取1美元每字，於是有一個人就只用了一個字告訴她母親，那就是——「安全」。5、電影《鐵達尼號》有一場戲，男主角萊昂納多給女主角凱特·溫斯萊特畫裸體畫，而這幅畫在2011年被16000美元賣出。6、在鐵達尼號的倖存者中有一名日本人，按理說他死裡逃生應該是很幸運的，但是這位日本人一回去便丟了工作。原因竟然是他沒像大多數乘客一樣死亡。7、鐵達尼號上可謂是奢靡之極，最貴的10道菜就要價12000美元。8、鐵達尼號就是撞在這座冰山上沉沒的，船沉了，冰山還完好無損。鐵達尼號逃生真相在電影《鐵達尼號》裡，我們看到了一幅幅充滿人性，感人至深的溫暖畫面：白髮蒼蒼的老船長莊嚴宣布讓婦女兒童首先離船，並平靜地與鐵達尼號一同沉沒；一位仁慈而勇敢的牧師冒著生命危險返回正在沉沒的鐵達尼號動情呼籲：「讓婦女兒童先上救生艇！」；一位父親深情地親吻小女兒之後將她送上救生艇……然而，歷史的真相遠遠沒有那麼溫暖。白星航運公司（鐵達尼號的船東）的董事J·布魯斯·伊斯梅從來就不喜歡鐵達尼號的船長愛德華·史密斯和設計師托馬斯·安德魯斯。在船隻下沉時，伊斯梅擠上了一艘載著婦女兒童的救生艇，這使他的下半輩子都背負著罵名。關於伊斯梅是如何從鐵達尼號上逃脫的，流傳著很多個版本。一些目擊者認為他趁第一艘救生艇即將下水時偷偷溜了進去，一些則認為他從人群中擠到救生艇前，並以開槍相威脅，最終搭上了救生艇的末班車而離開。而伊斯梅自己則堅持他坐上救生艇的時候，鐵達尼號的甲板上已經空無一人了，他對於船上還有1500多人完全不知情。鐵達尼號劇照據說，鐵達尼號上只裝備了16艘救生艇也正是伊斯梅的主意。當船駛入冰山區域內時，據說也是伊斯梅命令船長保持原速前進。當然，面對生死抉擇，有些人選擇紳士般的死亡。攜帶傭人、司機等共同登船的富豪班傑明·古根海姆看到女性登上救生艇之後明白自己沒有獲救機會，他返回自己的船艙，穿上了自己的晚禮服。鐵達尼號上惟一的億萬富翁約翰·雅各布·阿斯德問負責救生艇的船員，他可否陪同正懷著身孕的妻子馬德琳上艇，那個船員說了一句「婦孺先上」之後，他就像一個真正的紳士一樣，回到甲板，安靜地坐在那裡，直到輪船沉沒，船上倒下的大煙囪把他砸進大西洋中。值得注意的是，船員中也有很多真正的英雄。二副赫伯特·萊托勒在鐵達尼號撞上冰山之時，脫離了觀察崗位，但他隨後成為了最積極幫助婦女兒童登上救生艇的船員。他知道，即使所有的救生艇全部塞滿人，大概也只能承載船上一半的乘客。最後，有人勸他上救生艇，他堅定地回答說：「絕對不行。」為了整理最後一艘救生艇，萊托勒被大浪捲走。但隨後一個引擎發生爆炸，將萊托勒帶回到了海面，他抓住了一艘傾覆的救生艇，有30個人和他一樣正絕望地抓著這最後一根稻草,他成為最後獲救的一批倖存者之一。鐵達尼號上「婦女兒童優先」的逃生口號並非是虛構，但是，逃生的機率主要取決於乘客當時所在的船艙等級。美國新澤西州州立大學教授、著名社會學家戴維·波普諾在他的《社會學》一書中這樣寫道：「……不幸的是救生船不夠。儘管很多人遇難，但乘客注意遵守『優先救助婦女兒童』的社會規範」，使得英國公眾和政府面對這一巨大災難，「可以找到一些安慰」統計數據表明，「乘客中69%的婦女和兒童活了下來，而男乘客只有17%得以生還」。這是鐵達尼號奉獻給世界的一條活生生的文明守則。"
2006/5/8,鐵達尼最後生還者　99歲辭世,,史上最慘痛的船難，鐵達尼號事故，最後一位居住在美國的生還者，阿斯普朗女士，6日在麻州的家中過世，享年99歲，船難發生時，她才5歲，是最後一位記得鐵達尼沉船事故前後的生還者，隨著她的辭世，這起船難的真實記憶，也將跟著她入土。電影鐵達尼號中，盪氣迴腸的愛情故事，感動了不少觀眾，但是，對極少數的生還者而言，這起史上最慘重的海難，一點也不浪漫。鐵達尼號最後一名美國籍生還者，阿斯普朗女士，在6日過世，享年99歲，1912年4月15日，年僅5歲的阿斯普朗和父母兄弟，搭上當時，號稱不沉之船的鐵達尼號，準備從瑞典前往英國定居，不料，鐵達尼號在北大西洋，撞上冰山，一家七口中，4人葬身海底，只有她和襁褓中的弟弟以及母親活下來。這起悲劇發生後，僅存的一家人，定居美國麻州，阿斯普朗終身未嫁，默默照顧她的母親，同時她也不喜歡拋頭露面，絕少談論這宗沉船事故。 雖然，鐵達尼號還有2名生還者，居住在英國，但是，事發生時，她們還是小寶寶，並沒有印象，隨著阿斯普朗女士的過世，鐵達尼事件真實回憶，也將跟著她的逝去，沈入歷史之中。
2017/8/30,鐵達尼號沉沒逾1500人遇難　最後救起一華人,,「鐵達尼號」是1912年建成的豪華郵輪，同年首航時卻發生沉船意外，造成逾1500人喪生，成為航海史上的大悲劇。其中幸運獲救的華人Fang Lang是鐵達尼號乘客中最後一名被救起的人，其故事發表在1912年5月題為《我怎樣從鐵達尼號沉沒中獲救》的雜誌文章中。文章記載，當救生艇上的乘客發現Fang Lang的時候，「當時我們都以為他死了」，後來被乘客拖上船後，5分鐘後他就恢復體力。此時有船員因太勞累快要暈倒時，Fang Lang還接過船槳划起來，指揮官更大讚他說：「他看起來像個英雄！」鐵達尼號是由英國白星航運公司設計、位於愛爾蘭貝爾法斯特的哈蘭德與沃爾夫造船廠興建，於1912年4月初完工，全長269.06米，寬28.19米，標準排水量為46328噸，吃水線到甲板的高度為18.3米，動力50000匹馬力，航速每小時23至24海里，總共可搭載3547名乘客和船員，是當時最大的客運輪船，號稱「世界工業史上的奇蹟」。惟1912年4月10日，鐵達尼號展開處女航，從英國南安普敦出發，原定橫渡大西洋前往美國紐約。4月14日深夜，船上瞭望人員因寒風影響視線，導致過晚報知前方有冰山，鐵達尼號不幸撞上冰山，翌日凌晨約2時郵輪斷開一半在大西洋沉沒，很多乘客因未能搭上救生船被扯入深海，或是泡在冰冷海水中凍死。最終死亡人數超過1500人，僅得約700人生還。
,愛永不沉沒 泰坦尼克的巨富們感動後世,周慧心,"1912年4月14日深夜，「不沉之船」——泰坦尼克號（也稱鐵達尼號，Titanic）在北大西洋撞上冰山。兩個多小時後，當地時間15日凌晨2點20分，泰坦尼克號沉沒，共有705人得救，1502人罹難。一百年後，當人們追憶那個恐怖、冰冷的夜晚時，總被那無數真實故事中流露出的人性光輝與高尚情懷所震撼與感動，其中，故事的主人翁包括擁有萬貫家財的世界巨富們。38歲的查爾斯．萊特勒（Charles Lightoller）是泰坦尼克二副、船上工作人員中職位最高的生還者，也是最後一個被從冰冷的海水中拖上救生船的人。他寫下17頁回憶錄，詳述了沉船災難的細節。他在回憶錄中寫道：面對沉船災難，船長命令先讓婦女和兒童上救生艇，許多乘客顯得十分平靜，一些人則拒絕與親人分離。「根本找不到幾個願意撇下親人而獨自踏上救生艇的女人或孩子！」在大副和萊特勒的勸說下，第一艘下水的救生艇能乘載65人，但僅有28人登船。4 月15日2時5分，最後一艘救生艇載著44人離開泰坦尼克號，留下1500多人等待死神到來。此時，泰坦尼克號老船長愛德華．約翰．史密斯 （Edward John Smith）向電報員布萊德和菲利普示意可以離開崗位。「現在要靠大家自己了。」這位白鬚老人說完後逕自走向艦橋。人間萬象 / 第407期 20141211愛永不沉沒 泰坦尼克的巨富們感動後世by 周慧心?""1912年4月14日深夜，號稱「不沉之船」的奢華郵輪泰坦尼克號在北大西洋撞上冰山。海難導致1502人遇難。圖為遊客在北愛爾蘭首都伯爾發斯特「鐵達尼號紀念館」觀看歷史照片。（AFP）一百年多年前，「不沉之船」——泰坦尼克號撞山冰山而沉沒，1500多人因此葬身冰冷海底；一百多年後，那夜感人的雋永故事未因故事主角沉入深海而被遺忘，相反的，那一段段永不沉沒的愛，永銘人們心中……文 _ 周慧心1912年4月14日深夜，「不沉之船」——泰坦尼克號（也稱鐵達尼號，Titanic）在北大西洋撞上冰山。兩個多小時後，當地時間15日凌晨2點20分，泰坦尼克號沉沒，共有705人得救，1502人罹難。一百年後，當人們追憶那個恐怖、冰冷的夜晚時，總被那無數真實故事中流露出的人性光輝與高尚情懷所震撼與感動，其中，故事的主人翁包括擁有萬貫家財的世界巨富們。2012年4月10日鐵達尼號沉船一百周年，在鐵達尼號出發地英國南安普敦新的海城博物館展出一艘鐵達尼號模型上，遊客拋以玫瑰致意。（Getty Images）38歲的查爾斯．萊特勒（Charles Lightoller）是泰坦尼克二副、船上工作人員中職位最高的生還者，也是最後一個被從冰冷的海水中拖上救生船的人。他寫下17頁回憶錄，詳述了沉船災難的細節。他在回憶錄中寫道：面對沉船災難，船長命令先讓婦女和兒童上救生艇，許多乘客顯得十分平靜，一些人則拒絕與親人分離。「根本找不到幾個願意撇下親人而獨自踏上救生艇的女人或孩子！」在大副和萊特勒的勸說下，第一艘下水的救生艇能乘載65人，但僅有28人登船。4 月15日2時5分，最後一艘救生艇載著44人離開泰坦尼克號，留下1500多人等待死神到來。此時，泰坦尼克號老船長愛德華．約翰．史密斯 （Edward John Smith）向電報員布萊德和菲利普示意可以離開崗位。「現在要靠大家自己了。」這位白鬚老人說完後逕自走向艦橋。泰坦尼克號老船長愛德華．約翰．史密斯（Edward John Smith）。（維基百科）當所有救生艇都離開後，泰坦尼克號上一片出奇的寧靜，大家彷彿不再驚慌，數百人靜靜地站在甲板上，接著，泰坦尼克號越來越傾斜。「所有燈火突然全部熄滅了，這時船身與海面差不多成了垂直的狀態，接著我開始聽到船身內部發出可怕的隆隆聲，就好像遙遠的雷鳴聲一樣。那些鍋爐脫離了它們的基座，一路下墜，穿破船身。深夜兩點鐘時，船身與海面變得徹底垂直，船尾高高翹起，這種令人驚異的景象一直持續了大約兩分鐘，接著它開始慢慢地、並不斷加速著靜靜滑入海底……」萊特勒寫道：「只要我活著，我永遠無法忘記那一夜，因為就當船尾開始沉入水下，我聽到在那最後一刻，在生死離別的最後一刻，人們彼此呼喊的是：『我愛你！我愛你！』」世界首富拒登救生艇最後呼喊：「我愛你們！」亞斯特四世（John Jacob Astor IV）是當時的世界首富。他把懷著五個月身孕的妻子瑪德琳送上四號救生艇後，然後帶著他的狗，站在甲板上，點燃一根雪茄，對著划向遠處的小艇最後呼喊：「我愛你們！」由於亞斯特上校對紐約的債券市場有著重要影響，大副默多克曾以軍令的方式命令「關鍵人物」亞斯特登上救生艇，亞斯特則「憤怒」地拒絕：「我喜歡最初的說法（保護弱者的古老守則）。」然後，他把座位讓給了一名三等艙的乘客──愛爾蘭婦女。幾天之後，在北大西洋黎明的晨光中，麥克凱．班尼特打撈船員發現了亞斯特。亞斯特的頭顱被煙囪打碎，口袋裡還有2440元美金……他的資產在當時可以建造十幾艘「泰坦尼克號」巨輪，然而亞斯特拒絕了所有可以逃命的正當理由。再多的海水都不能淹沒的愛斯特勞斯（Ida Straus）是世界第二巨富，美國梅西百貨公司（Macy's）創始人。直到今天，座落在紐約曼哈頓第六大道上的「梅西百貨」仍然是世界最大的百貨公司。當時，斯特勞斯無論用什麼辦法，都無法說服妻子羅莎莉始登上八號救生艇，羅莎莉告訴丈夫：「多少年來，你去哪我去哪，我會陪你去你要去的任何地方。」這位偉大的女性把自己的位子讓給了她的女傭，還將身上的毛皮大衣脫下來送給女傭：「我用不到它了！」八號艇救生員對67歲的斯特勞斯說：「我保證不會有人反對像您這樣的老先生上小艇。」斯特勞斯堅定地回答：「我絕不會在別的男人之前坐上救生艇。」然後挽著63歲羅莎莉的手臂，一對老夫婦蹣跚地走到甲板的籐椅上坐下，等待著最後的時刻。紐約市布朗區矗立著為斯特勞斯夫婦修建的紀念碑，上面刻著這樣的文字：再多的海水都不能淹沒的愛（Many waters cannot quench love, neither can the floods drown it.）。當年，6000多人出席了在曼哈頓卡耐基音樂廳舉行的紀念斯特勞斯的晚會。設計師與他的傑作一同葬身海底泰坦尼克號設計師托馬斯．安德魯斯（Thomas Andrews）最後消失在人們視線前，是獨自在一等艙吸菸室裡。不久後，他與自己一生的傑作一同葬身海底，屍體至今未被尋獲。「這要是一場夢該有多好！我從未想過，如此眾多生命竟然葬身在令我引以為傲的泰坦尼克號。我盼望這一切盡快結束，也許下一分鐘，海水就會衝破船壁，將我和泰坦尼克號徹底吞噬。我寧願這一刻早點到來，讓我像一個紳士一樣死去，只有那樣，才能撫平我內心的歉疚。對不起，我的乘客；對不起，我的妻子海倫，我最內疚的是，沒能陪妳度過餘生。」他悲痛地對船員說：「孩子，我沒有給你造一艘不會沉沒的船。」1912年4月19日，安德魯斯的父親收到一封電報。他眼含熱淚，驕傲地把電報讀給全家人聽：「泰坦尼克號上所有船員一致讚揚安德魯斯只顧他人安全，至死方休的英雄行為。」倖存者瑪麗．斯洛安是船上的服務員，她回憶說是安德魯斯說服她登上救生艇，而他自己則英雄般迎接命運的到來，再也找不到替代他如此英勇的人了。「上去吧，孩子不能沒有母親」著名銀行大亨本傑明．古根海姆（Benjamin Guggenheim），穿上最華麗晚禮服：「我要死得體面，像一個紳士。」他留下給太太的紙條寫著：「這條船不會有任何一名女性因我搶占了救生艇的位置，而留在甲板上。我不會死得像畜生一樣，我會像一個真正的男子漢。」一名叫那瓦特列（Navratil）的法國商人把兩個孩子米歇爾（Michelle）和埃蒙德（Edmond）送上了救生艇，委託幾名婦女代為照顧，自己卻拒絕上船。兩個兒子——後被稱為「泰坦尼克孤兒」——獲救後，世界各地的報紙紛紛登載他們的照片，直到他們的母親從照片上認出了他們，但孩子卻永遠失去了父親。新婚燕爾的麗德帕絲與丈夫去美國度蜜月，她死死抱住丈夫不願獨自逃生，丈夫在萬般無奈中一拳將她打昏。麗德帕絲醒來時，已在一艘救生艇上了。此後，她終生未再嫁，以此懷念亡夫。在瑞士洛桑的倖存者聚會上，史密斯夫人深情懷念一名無名母親：「當時我的兩個孩子被抱上了救生艇，由於超載我坐不上去了，一位已坐上救生艇的女士起身離座，將我一把推上了救生艇，對我喊了一聲：『上去吧，孩子不能沒有母親！』這位偉大的女性沒有留下名字。」後來人們為她豎了一座無名母親紀念碑。泰坦尼克號上的50多名高級職員，除指揮救生的二副萊特勒倖存外，全部戰死在自己的崗位上。凌晨兩點，一號電報員約翰．菲利普接到船長棄船命令，但他仍坐在發報機房，保持著不停拍發「SOS」的姿式，直至最後一刻。1912年泰坦尼克號紀念集會上，白星輪船公司對媒體表示，沒有所謂的海上規則要求男人們做出犧牲，他們那麼做只能說是一種強者對弱者的關照，這是他們的個人選擇。《永不沉沒》（Unsinkable : The Full Story of RMS Titanic）的作者丹尼．阿蘭巴特勒（Daniel Butler）感歎：「這是因為他們生下來就被教育：『責任比其他更重要！』」有網友在其微博上寫道：「這是真正大寫的『人』！我認為，比風靡一時的電影更加令人感動。電影是再塑造的，當事人的記載更真實。如果我遇到類似的處境，在我優柔寡斷的時候，我會記起『泰坦尼克號的真實』。要想為苟且偷生找個藉口是太容易不過的事情了。」"
